20220517_BOG_NB_tuberculos_W20,20220517_BOG_NB_verduras_W20,20220517_BOG_NB_frutas_W20,20220517_BOG_NB_huevos_W20,20220517_BOG_NB_aceitesygrasas_W20,20220517_BOG_NB_vasos_W20,20220517_BOG_NB_contenedores_W20,20220517_BOG_NB_papelytoallas_W20,20220517_BOG_NB_arroz_W20,20220517_BOG_NB_frutasjugo_W20,20220517_BOG_NB_bebidassinalcohol_W20
43603364.0,16036827.0,15740003.0,69079611.0,114732041.0,32511579.0,22383387.0,15947440.0,139365100.0,19665554.0,149362273.0
19584425.0,112317406.0,132664425.0,-241090.0,-201714.0,149362273.0,21138203.0,16684732.0,129583854.0,51892884.0,16848485.0
146806189.0,158348255.0,146697321.0,152588863.0,16763919.0,16848485.0,130501403.0,101095102.0,157338353.0,143168153.0,33953390.0
145429941.0,40883171.0,-250773.0,132305474.0,125078551.0,33953390.0,37341982.0,18372286.0,-218377.0,22778526.0,24188552.0
130782648.0,24253420.0,15764588.0,152195651.0,128625688.0,-240009.0,52194075.0,135108291.0,130542338.0,155947678.0,112842377.0
-240198.0,140743661.0,-218003.0,153473604.0,113495065.0,24188552.0,158518048.0,-239928.0,19049219.0,22008478.0,-207220.0
105944507.0,-240660.0,127806582.0,16011847.0,12577818.0,112842377.0,-251103.0,130897611.0,155896579.0,-240992.0,20223640.0
-240189.0,128455664.0,15289462.0,102568520.0,-242661.0,-207220.0,15633186.0,-239923.0,117394183.0,-240977.0,-239970.0
37492166.0,19567612.0,88755322.0,42160716.0,20220956.0,20223640.0,9751331.0,139155150.0,20048650.0,18551474.0,-207199.0
124999112.0,157529086.0,76303482.0,120230480.0,155175971.0,-239970.0,41470756.0,-207152.0,142535435.0,124818113.0,8181410.0
103880140.0,132854784.0,127929470.0,-224687.0,101968932.0,-207199.0,39725862.0,-239919.0,155659022.0,120836801.0,150050475.0
129603023.0,21017602.0,155823232.0,159519315.0,138112037.0,8181410.0,16624425.0,131569365.0,7777039.0,137499340.0,15947440.0
19469787.0,135951366.0,100379777.0,17846867.0,-209880.0,150050475.0,40061737.0,97900246.0,126274321.0,125113038.0,155244211.0
139318756.0,117904396.0,133909634.0,15716949.0,149285931.0,15947440.0,156969772.0,16815831.0,-201967.0,118411988.0,35673786.0
15734246.0,-216044.0,112405635.0,135975511.0,24185900.0,35673786.0,49220401.0,-223519.0,136620819.0,61067992.0,16684732.0
84547070.0,137524244.0,149417088.0,41275994.0,99855406.0,16684732.0,-242895.0,32610026.0,134064918.0,152310493.0,101095102.0
148182529.0,146723866.0,47492234.0,18338394.0,114019376.0,18372286.0,15747893.0,155965166.0,133163798.0,153440990.0,18372286.0
148526602.0,23663644.0,148573325.0,116707944.0,158338099.0,135108291.0,82266936.0,120264448.0,22383387.0,132813536.0,135108291.0
159274511.0,38048804.0,154119311.0,117396093.0,131771446.0,-239928.0,105130809.0,-239865.0,37456668.0,159486688.0,92100295.0
20043281.0,114996260.0,123661459.0,31937153.0,36703287.0,130897611.0,36531008.0,15718151.0,130501403.0,-240925.0,-239928.0
117331473.0,143127593.0,19270805.0,31838856.0,40512567.0,-239923.0,20392771.0,19863306.0,37341982.0,-240915.0,130897611.0
16848405.0,62288940.0,140446869.0,16306826.0,-201673.0,139155150.0,-251066.0,113530645.0,-251104.0,114299640.0,-239923.0
16029206.0,36926511.0,-250728.0,158749326.0,94907452.0,-207152.0,17845063.0,158324501.0,-251103.0,40882936.0,139155150.0
53253655.0,101446705.0,119680153.0,103207567.0,105516097.0,-239919.0,155175751.0,18716442.0,15633186.0,-240901.0,-207152.0
131503637.0,16888883.0,126274713.0,38670992.0,132672579.0,114988756.0,37022535.0,134829852.0,158518048.0,113005314.0,-239919.0
35460635.0,46167094.0,133958812.0,19665554.0,121154629.0,131569365.0,31837002.0,17979167.0,9751331.0,15225603.0,114988756.0
19371547.0,120779834.0,22891678.0,51892884.0,20925510.0,97900246.0,42986317.0,134141731.0,41470756.0,60936962.0,131569365.0
-240092.0,22287419.0,15535264.0,143168153.0,149482567.0,150755033.0,37022542.0,55580460.0,39725862.0,36672267.0,97900246.0
15537703.0,16823358.0,154225824.0,22778526.0,116730952.0,-223519.0,95013713.0,156276529.0,56388388.0,-224501.0,-223527.0
121738793.0,96433216.0,132713636.0,155947678.0,117525578.0,32610026.0,156429137.0,16848691.0,16624425.0,103142158.0,150755033.0
16733739.0,7607377.0,16354469.0,-240992.0,155143243.0,136042222.0,21515091.0,156325683.0,156969772.0,15766289.0,-223519.0
114349620.0,135255126.0,118910118.0,45159086.0,19262540.0,120264448.0,-210093.0,158275384.0,49220401.0,31757075.0,32610026.0
131700296.0,15201366.0,132705450.0,-240977.0,114224205.0,22189828.0,18516821.0,130864953.0,-242895.0,16732947.0,136042222.0
135124553.0,116716632.0,159050926.0,18551474.0,-226226.0,-239865.0,123071317.0,-239814.0,122473265.0,20402965.0,120264448.0
18126413.0,20657243.0,42151087.0,22975168.0,-242605.0,15718151.0,-251049.0,156784442.0,82266936.0,115495702.0,22189828.0
121394771.0,145568859.0,15649974.0,124818113.0,40922201.0,19863306.0,150735705.0,20518719.0,105130809.0,-224489.0,-239865.0
17847897.0,-240537.0,-242506.0,120836801.0,158977114.0,158324501.0,83667802.0,44685121.0,127470396.0,57905943.0,15718151.0
32511579.0,133952615.0,159526072.0,137499340.0,-242595.0,18716442.0,155929437.0,132159298.0,36531008.0,141611799.0,19863306.0
149362273.0,31085674.0,-250695.0,125113038.0,21113950.0,134829852.0,-210082.0,100718402.0,133909314.0,71258912.0,158324501.0
16848485.0,118010989.0,131099833.0,139956945.0,112888927.0,17979167.0,48466787.0,147609418.0,40897347.0,151360290.0,18503449.0
33953390.0,101610609.0,12692667.0,118411988.0,12962910.0,134141731.0,148081508.0,21796686.0,20392771.0,-240862.0,18716442.0
24188552.0,123638898.0,42282173.0,61067992.0,60640351.0,156276529.0,105450343.0,104388432.0,42167108.0,-240858.0,134829852.0
112842377.0,122721399.0,-209731.0,153440990.0,127855713.0,156325683.0,51317607.0,158521169.0,-251066.0,124998438.0,17979167.0
-207199.0,-215945.0,-250689.0,132813536.0,15740003.0,103913269.0,-210070.0,139269971.0,17845063.0,17683238.0,134141731.0
8181410.0,15332472.0,155102402.0,159486688.0,16739427.0,158275384.0,-234642.0,128423764.0,-210104.0,117904169.0,55580460.0
150050475.0,40055931.0,152186050.0,-240915.0,152546409.0,156784442.0,146328431.0,16029532.0,155175751.0,46011178.0,103913269.0
15947440.0,105526396.0,28732611.0,114299640.0,-250773.0,20518719.0,-201872.0,-206972.0,31837002.0,-240854.0,158275384.0
155244211.0,135074948.0,69389510.0,40882936.0,-218003.0,132159298.0,133917553.0,136599429.0,15059787.0,42177329.0,130864953.0
35673786.0,112923781.0,133156039.0,-240901.0,-242578.0,100718402.0,38062962.0,42260360.0,42986317.0,-240846.0,116660026.0
101095102.0,157283460.0,-217912.0,113005314.0,-242575.0,147609418.0,16018294.0,156571533.0,37022542.0,-224453.0,-239814.0
18372286.0,154096786.0,120876230.0,15225603.0,127806582.0,21796686.0,139135863.0,-223344.0,95013713.0,121934652.0,132159298.0
135108291.0,113505428.0,37465290.0,60936962.0,88755322.0,104388432.0,-242825.0,136746904.0,156429137.0,150197057.0,100718402.0
92100295.0,83637402.0,131116234.0,36672267.0,76303482.0,139269971.0,40807292.0,19290013.0,-251053.0,117461827.0,147609418.0
-239928.0,139703460.0,132279495.0,-224501.0,157232253.0,128423764.0,148032381.0,76093363.0,23604052.0,-224441.0,21796686.0
130897611.0,159782069.0,149531859.0,103142158.0,155823232.0,16635751.0,157420415.0,116365236.0,18516821.0,17601352.0,104388432.0
-239923.0,123352247.0,42708180.0,15766289.0,100379777.0,13178732.0,16173956.0,158881716.0,21515091.0,158028617.0,139269971.0
139155150.0,-232262.0,21572820.0,31757075.0,133909634.0,-206972.0,17607557.0,18503620.0,-251049.0,106468173.0,128423764.0
-207152.0,134632637.0,49966291.0,16732947.0,112405635.0,136599429.0,142281606.0,145233867.0,148228952.0,125080400.0,16029532.0
-239919.0,87635135.0,158928087.0,20402965.0,149417088.0,42260360.0,-242811.0,21125067.0,123071317.0,154243928.0,13178732.0
114988756.0,144667840.0,150654168.0,115495702.0,47492234.0,156571533.0,18369415.0,-239666.0,83667802.0,30348123.0,61953911.0
131569365.0,21664961.0,91819229.0,-224489.0,148573325.0,-223344.0,56961930.0,105371600.0,89672538.0,-224420.0,-206972.0
97900246.0,-224061.0,54389988.0,57905943.0,123661459.0,136746904.0,139914126.0,21206997.0,158460760.0,131781480.0,136599429.0
-223527.0,17544388.0,132320486.0,141611799.0,19270805.0,19158938.0,155380624.0,-223274.0,-210082.0,145380203.0,42260360.0
-223519.0,119592132.0,157273326.0,151360290.0,140446869.0,138172315.0,135891862.0,21206999.0,-226463.0,41849708.0,156571533.0
32610026.0,138736836.0,140872946.0,-240862.0,134753430.0,119674788.0,132156311.0,150231008.0,48466787.0,150754156.0,-223344.0
120264448.0,63476936.0,154029301.0,126964517.0,-250728.0,-206937.0,15281046.0,90429409.0,148081508.0,43357064.0,19158938.0
22189828.0,35673289.0,40062212.0,124998438.0,126274713.0,43521960.0,43019164.0,15226850.0,148155235.0,122311561.0,138172315.0
-239865.0,12719306.0,117443848.0,17683238.0,133958812.0,76093363.0,-218209.0,19945448.0,105450343.0,155702161.0,19290013.0
15718151.0,15185098.0,148081928.0,117904169.0,22891678.0,116365236.0,-234592.0,108795884.0,51317607.0,146838418.0,-206937.0
113530645.0,144331978.0,-250616.0,46011178.0,15535264.0,51566515.0,147041187.0,16373743.0,-210070.0,102978453.0,43521960.0
158324501.0,84866249.0,153431304.0,-240854.0,154225824.0,158881716.0,-250969.0,120297458.0,-234642.0,103863192.0,76093363.0
18503449.0,120845514.0,-217846.0,42177329.0,114945184.0,18503620.0,256936.0,127801330.0,146328431.0,105501593.0,116365236.0
18716442.0,58012881.0,19778829.0,-240846.0,155266211.0,145233867.0,-234582.0,143497207.0,-251024.0,60085149.0,51566515.0
17979167.0,21288154.0,15101195.0,-240842.0,132713636.0,21125067.0,131083181.0,101537791.0,137276273.0,144642976.0,51681214.0
153556769.0,114095323.0,114715923.0,-224453.0,16354469.0,-239666.0,103132079.0,15472642.0,38062962.0,108385185.0,18503620.0
134141731.0,19109084.0,157461781.0,121934652.0,118910118.0,-223274.0,103123890.0,40753155.0,-201872.0,15799204.0,20846537.0
55580460.0,15733980.0,159051034.0,150197057.0,108620967.0,21206999.0,154078131.0,146839557.0,133917553.0,16389028.0,21125067.0
156276529.0,18134242.0,121949467.0,117461827.0,143092905.0,86988759.0,43731892.0,98408461.0,139135863.0,15897510.0,-239666.0
156325683.0,137295079.0,-209636.0,-224441.0,116419754.0,150231008.0,121965493.0,135092238.0,-242825.0,156029862.0,105371600.0
103913269.0,-215822.0,16665886.0,17601352.0,132705450.0,90429409.0,34188214.0,15390740.0,112937848.0,22893485.0,21206997.0
158275384.0,107271411.0,16108839.0,158028617.0,42151087.0,19945448.0,18566069.0,136714261.0,40807292.0,-240722.0,-223274.0
130864953.0,75879670.0,52817191.0,106468173.0,153930931.0,108795884.0,133180344.0,135911446.0,157420415.0,17126324.0,21206999.0
156784442.0,16307451.0,103148842.0,125080400.0,15649974.0,16373743.0,-242762.0,102373411.0,121179010.0,157324214.0,86988759.0
20518719.0,123827453.0,-201430.0,154243928.0,-242506.0,120297458.0,99396538.0,148527140.0,157363074.0,42898359.0,150231008.0
44685121.0,23663873.0,145165614.0,30348123.0,159526072.0,127801330.0,152062901.0,-223190.0,16173956.0,152097720.0,90429409.0
132159298.0,135116034.0,126594351.0,-224420.0,-250695.0,143497207.0,-226370.0,-206806.0,17607557.0,16028606.0,15226850.0
100718402.0,-215806.0,43830576.0,113660765.0,131099833.0,101537791.0,30641087.0,147560497.0,142281606.0,-224322.0,19945448.0
147609418.0,143095044.0,44682545.0,121361251.0,12692667.0,15472642.0,146697150.0,-223182.0,-242811.0,124326857.0,108795884.0
155752286.0,16053512.0,32615730.0,131781480.0,-226116.0,40753155.0,51563457.0,157472821.0,18369415.0,121361354.0,16373743.0
61953911.0,121206028.0,149499187.0,-208023.0,42282173.0,146839557.0,-209982.0,15439927.0,30714763.0,114660299.0,120297458.0
-206972.0,13366541.0,17182002.0,145380203.0,-209731.0,98408461.0,138898367.0,-206788.0,-242803.0,-240688.0,127801330.0
136599429.0,-215791.0,148098355.0,41849708.0,-250689.0,135092238.0,131451844.0,35035198.0,139914126.0,113660888.0,143497207.0
42260360.0,15586584.0,53013809.0,150754156.0,-209730.0,15390740.0,150260676.0,114153536.0,155380624.0,152605658.0,101537791.0
156571533.0,98350362.0,116714802.0,43357064.0,155102402.0,136714261.0,124922825.0,149428290.0,135891862.0,159454171.0,15472642.0
136746904.0,41473306.0,-201417.0,146772873.0,152186050.0,20846614.0,38644684.0,66033733.0,132156311.0,115397594.0,40753155.0
19158938.0,34632989.0,-225990.0,122311561.0,28732611.0,135911446.0,132836302.0,106993739.0,15281046.0,-240673.0,146839557.0
138172315.0,38860062.0,138022205.0,155702161.0,37940420.0,33036322.0,103918546.0,15603792.0,43019164.0,40883171.0,98408461.0
119674788.0,16659744.0,19647805.0,102978453.0,69389510.0,102373411.0,-218149.0,-239536.0,155872156.0,13095909.0,135092238.0
43521960.0,121328934.0,105467199.0,103863192.0,133156039.0,148527140.0,49957852.0,29218898.0,-218209.0,150311911.0,15390740.0
116365236.0,115365161.0,-201411.0,105501593.0,120876230.0,-223190.0,133925859.0,152246361.0,-234592.0,24253420.0,136714261.0
158881716.0,149484848.0,160435522.0,60085149.0,132279495.0,-206806.0,146721764.0,150886491.0,-250969.0,140743661.0,135911446.0
18503620.0,24089916.0,67988802.0,144642976.0,131116234.0,40785964.0,120843235.0,147511394.0,256936.0,-240660.0,85383195.0
20846537.0,107763005.0,134696263.0,-224351.0,-226098.0,147560497.0,114215913.0,17995877.0,-234582.0,128455664.0,33036322.0
145233867.0,18634046.0,115600712.0,108385185.0,43338959.0,-223182.0,138529769.0,158357608.0,131083181.0,36426747.0,102373411.0
21125067.0,16160065.0,-217779.0,15799204.0,149531859.0,157472821.0,-209939.0,146643050.0,16149426.0,19567612.0,-223190.0
-239666.0,-232123.0,152055122.0,16389028.0,42708180.0,15439927.0,-250898.0,129554544.0,154078131.0,17978364.0,-206806.0
21206999.0,156431688.0,39095636.0,15897510.0,21572820.0,-206788.0,42494963.0,45602930.0,43731892.0,156029947.0,147560497.0
86988759.0,157472074.0,-242347.0,64213926.0,49966291.0,35035198.0,-218122.0,116791419.0,152062901.0,15717375.0,-223182.0
150231008.0,16528717.0,152620373.0,156029862.0,150654168.0,114153536.0,115608567.0,150771835.0,34188214.0,88822787.0,157472821.0
90429409.0,79877457.0,160460120.0,22893485.0,91819229.0,66033733.0,135244792.0,159504507.0,-242762.0,130831369.0,15439927.0
19945448.0,114087249.0,145075545.0,-240722.0,26741982.0,106993739.0,-209930.0,135944319.0,133180344.0,117904396.0,-206788.0
108795884.0,16414034.0,149605722.0,17126324.0,15535328.0,131815500.0,15608826.0,136632451.0,99396538.0,149558289.0,35035198.0
16373743.0,115774821.0,115395935.0,157324214.0,54389988.0,15603792.0,158116858.0,-239482.0,-226372.0,159405074.0,114153536.0
120297458.0,19600746.0,97783136.0,42898359.0,132320486.0,-239536.0,133164036.0,157898885.0,151456700.0,146723866.0,68622403.0
127801330.0,-223894.0,43724129.0,152097720.0,46099688.0,152246361.0,-226296.0,-223093.0,-226370.0,23663644.0,66033733.0
143497207.0,106345838.0,136113505.0,16028606.0,-250645.0,157407329.0,149498892.0,158898316.0,30641087.0,41948193.0,106993739.0
101537791.0,116217199.0,27536740.0,-224322.0,157273326.0,140417122.0,-201714.0,-206707.0,146697150.0,147903522.0,15603792.0
15472642.0,41047407.0,138734949.0,18060224.0,140872946.0,146643050.0,15813651.0,16160914.0,51563457.0,38048804.0,-239536.0
40753155.0,22893936.0,44371305.0,124326857.0,102608116.0,129554544.0,125078551.0,86726802.0,138898367.0,136713255.0,29218898.0
146839557.0,141587825.0,136056169.0,121361354.0,154029301.0,45602930.0,128625688.0,134142105.0,131451844.0,17912871.0,152246361.0
98408461.0,16356723.0,15314282.0,114660299.0,40062212.0,116791419.0,39930905.0,39966880.0,150260676.0,110482475.0,157407329.0
135092238.0,115791223.0,132320620.0,152605658.0,145403143.0,150771835.0,148630551.0,132176048.0,124922825.0,105042997.0,140417122.0
15390740.0,115398010.0,146853225.0,159454171.0,117443848.0,135944319.0,-242661.0,-239438.0,-242741.0,-224198.0,17995877.0
20846614.0,-232069.0,134147439.0,115397594.0,148081928.0,-239482.0,20220956.0,156342453.0,38644684.0,22287419.0,129554544.0
135911446.0,134559100.0,156298608.0,-240673.0,-250616.0,-223093.0,12577818.0,47306936.0,132836302.0,134157370.0,45602930.0
85383195.0,38999421.0,31747441.0,40883171.0,153431304.0,-206707.0,155175971.0,102013117.0,-209969.0,121295930.0,116791419.0
102373411.0,-207492.0,-209549.0,13095909.0,-217846.0,16160914.0,101968932.0,15423681.0,126979025.0,16454718.0,159504507.0
148527140.0,111670651.0,150826357.0,150311911.0,16272647.0,134142105.0,-209880.0,19863747.0,103918546.0,159372349.0,135944319.0
-223190.0,5281155.0,126782839.0,114119659.0,19778829.0,16046245.0,149285931.0,107337928.0,114617299.0,153490496.0,-239483.0
-206806.0,15857036.0,15199608.0,24253420.0,114715923.0,142334121.0,24185900.0,17684684.0,106351574.0,44962883.0,-239482.0
40785964.0,15676825.0,16567676.0,140743661.0,157461781.0,132176048.0,99855406.0,42981581.0,-218149.0,7607377.0,157898885.0
147560497.0,136598937.0,16354685.0,-240660.0,15674647.0,-239438.0,114019376.0,-239408.0,133925859.0,135255126.0,-223093.0
-223182.0,131683747.0,16731516.0,-240658.0,159051034.0,40507576.0,158338099.0,13424851.0,146721764.0,-240543.0,158898316.0
15439927.0,151328164.0,119688575.0,128455664.0,149957915.0,47306936.0,131771446.0,15915230.0,120843235.0,-240537.0,-206707.0
35035198.0,43603364.0,103140738.0,36426747.0,121949467.0,102013117.0,-201673.0,10066144.0,138529769.0,31085674.0,16160914.0
114153536.0,103118246.0,157961603.0,16028668.0,16239900.0,15423681.0,150981689.0,15948001.0,-209939.0,32871531.0,86726802.0
149428290.0,19584425.0,156831110.0,19567612.0,16665886.0,19863747.0,99109948.0,144283883.0,-250898.0,123638898.0,39966880.0
66033733.0,136672681.0,146935177.0,17978364.0,144067874.0,-206650.0,38399036.0,-239381.0,108555246.0,15045748.0,142334121.0
106993739.0,55014829.0,44240267.0,156029947.0,129682723.0,107337928.0,132672579.0,131422445.0,15330289.0,122721399.0,132176048.0
131815500.0,39499183.0,15650190.0,15717375.0,103148842.0,17684684.0,155831364.0,127949040.0,42494963.0,31741047.0,-239438.0
152246361.0,128021935.0,15355280.0,88822787.0,-201430.0,42981581.0,133950531.0,115120372.0,-209930.0,153441403.0,155064504.0
157407329.0,-232009.0,15437203.0,130831369.0,145165614.0,-239408.0,149482567.0,10885364.0,115608567.0,134534270.0,47306936.0
140417122.0,138606009.0,157257112.0,117904396.0,116714802.0,18520285.0,116730952.0,-222984.0,135244792.0,59200640.0,102013117.0
147511394.0,-240198.0,110570906.0,149558289.0,149499187.0,15915230.0,40520778.0,114678009.0,-250887.0,135074948.0,15423681.0
158357608.0,105944507.0,-242277.0,159405074.0,148098355.0,10066144.0,117525578.0,41375995.0,15608826.0,112923781.0,19863747.0
146643050.0,123794880.0,111349148.0,146723866.0,132279602.0,15948001.0,155143243.0,16193788.0,158116858.0,65246347.0,107337928.0
129554544.0,-215615.0,132853148.0,23663644.0,21794102.0,150378723.0,114224205.0,117856511.0,8981501.0,154096786.0,-239408.0
116791419.0,-231996.0,134475162.0,41948193.0,-217800.0,144283883.0,-226226.0,19159296.0,133164036.0,52925593.0,13424851.0
150771835.0,145388997.0,109899163.0,147903522.0,-225990.0,-239381.0,-201647.0,89938177.0,15608840.0,157963423.0,18520285.0
159504507.0,103880140.0,1281440.0,38048804.0,19647805.0,131422445.0,149367891.0,120936707.0,114732041.0,18076838.0,15915230.0
135944319.0,15414734.0,-234085.0,136713255.0,-201411.0,127949040.0,-242605.0,16144644.0,-201714.0,18142374.0,10066144.0
155916419.0,129603023.0,104377763.0,17912871.0,54144319.0,115120372.0,37948503.0,15505669.0,16763919.0,101078184.0,15948001.0
-239483.0,19469787.0,148073895.0,110482475.0,105467199.0,10885364.0,40922201.0,133241107.0,15813651.0,156374190.0,150378723.0
-239482.0,36173276.0,156372394.0,-224198.0,160435522.0,-222984.0,158977114.0,147314963.0,125078551.0,115610800.0,-239381.0
