20220422_CMX_NB_verduras_W16,20220422_CMX_NB_frutas_W16,20220422_CMX_NB_tuberculos_W16
66037331.0,109977827.0,74395763.0
83764823.0,83402978.0,63058039.0
128493147.0,53256419.0,100216951.0
44246625.0,21668068.0,23605369.0
62432868.0,54501607.0,69873789.0
59450981.0,84123882.0,100216958.0
63055464.0,58728685.0,55586946.0
51783273.0,135962862.0,55455888.0
30516843.0,17178863.0,132133008.0
120727153.0,45162733.0,59453584.0
98346614.0,22749425.0,44249246.0
60204671.0,125542641.0,23670948.0
101099146.0,58597619.0,71839916.0
108930700.0,98705652.0,69284012.0
58730132.0,109388022.0,58732722.0
132195988.0,65216770.0,109457589.0
36152983.0,118628613.0,101134524.0
116729498.0,145334533.0,58732748.0
104441505.0,16851211.0,100348110.0
98313891.0,108994830.0,50999507.0
97461933.0,109912336.0,44970196.0
132261558.0,39690515.0,84488410.0
71771831.0,128622868.0,63320285.0
30353079.0,36544787.0,116863199.0
51095225.0,71967000.0,28651749.0
117909182.0,54894872.0,19345641.0
76129983.0,84123928.0,20656362.0
50996929.0,45818139.0,91435251.0
123709125.0,15442201.0,101200119.0
116696782.0,89104674.0,27537655.0
97822416.0,100639011.0,132788471.0
110503633.0,65478949.0,65024250.0
134522578.0,53256489.0,142356729.0
38872784.0,72753450.0,146747643.0
121972436.0,53256491.0,73543934.0
33760985.0,54501676.0,65024255.0
21604071.0,70820147.0,20918525.0
87303928.0,56631605.0,123154688.0
56633081.0,22323515.0,109326595.0
115517179.0,134127932.0,62599430.0
84190973.0,124920127.0,66793735.0
75540224.0,138060095.0,16199943.0
121349894.0,33562947.0,80294160.0
77801223.0,112402755.0,96022800.0
56502030.0,146907463.0,138752278.0
16656150.0,31007050.0,138621211.0
57911069.0,120365395.0,15413535.0
66594590.0,103555412.0,55849258.0
128657190.0,67805524.0,122106163.0
62301995.0,130851157.0,27537717.0
98412335.0,61940051.0,46346553.0
86779702.0,59318619.0,15413572.0
23799608.0,106406235.0,60043595.0
69838653.0,134095197.0,15413582.0
73180995.0,118595934.0,63320399.0
71149379.0,113221993.0,62599507.0
66168644.0,53911923.0,126824800.0
60532548.0,51880318.0,27537763.0
98412359.0,66593151.0,23671142.0
39692103.0,105980288.0,122040680.0
71214922.0,57778562.0,35860839.0
12265301.0,23372164.0,59912554.0
35858261.0,59318665.0,45166953.0
56502108.0,146743689.0,73085290.0
143239006.0,40673678.0,46543213.0
97494884.0,132325782.0,120205683.0
56502120.0,89104791.0,51196291.0
41494380.0,95265177.0,118501766.0
23373679.0,16687514.0,20853156.0
97888113.0,61940127.0,96481705.0
30746483.0,79536543.0,59322796.0
55715706.0,62759328.0,67580333.0
45164411.0,62759333.0,63451567.0
109389691.0,15540649.0,75575732.0
76392318.0,28647849.0,119681463.0
112994184.0,58630571.0,42611128.0
117352329.0,123183530.0,15413691.0
15869834.0,108896684.0,97071570.0
132720520.0,63644078.0,46739925.0
71247754.0,14819759.0,118501849.0
69937042.0,39952820.0,55128542.0
35661717.0,40903098.0,89928159.0
141240229.0,68264387.0,105460191.0
31500206.0,96051657.0,52244961.0
92121006.0,71573964.0,60043747.0
50341812.0,60039628.0,23802337.0
64006068.0,63316433.0,66793955.0
57321399.0,62300625.0,123220455.0
91334590.0,127312338.0,9843177.0
54044607.0,15835603.0,112931306.0
146745281.0,41361881.0,49230315.0
86845382.0,58728930.0,121319917.0
63612883.0,77767139.0,59322864.0
123283420.0,76751334.0,68039155.0
121972701.0,62890470.0,105460223.0
71182304.0,132129262.0,138031616.0
65021925.0,64561646.0,132854272.0
63449062.0,15770099.0,76034565.0
97036263.0,53289462.0,118043143.0
124299243.0,96707062.0,64762381.0
86419438.0,100737538.0,85930508.0
131508216.0,61055498.0,50344468.0
72820728.0,58728972.0,59322902.0
30451707.0,119677459.0,21574172.0
65087484.0,96772628.0,119616033.0
139208701.0,71213593.0,52245027.0
23799805.0,83665434.0,123154979.0
54044672.0,123707929.0,73085477.0
31139840.0,103916061.0,145306151.0
127870977.0,115548702.0,46346792.0
61057024.0,31924769.0,55587387.0
96086033.0,120300066.0,65024578.0
79079446.0,105554468.0,63779398.0
117385245.0,81240614.0,30880331.0
141699103.0,53387818.0,70333005.0
129050655.0,45064758.0,145371726.0
72689697.0,7545400.0,38548049.0
67381286.0,39363135.0,23671378.0
115845159.0,112271935.0,51982939.0
103131179.0,53158470.0,84423260.0
81078317.0,54895174.0,59322979.0
123152431.0,17408584.0,142488167.0
121415735.0,108569161.0,113717872.0
130558016.0,57320011.0,56373873.0
113715269.0,62890573.0,56373876.0
16492615.0,110600782.0,41628283.0
110405704.0,84124241.0,33763965.0
81438794.0,111878738.0,15413889.0
69904464.0,143532627.0,97399426.0
54044752.0,19636827.0,59912842.0
123218004.0,125051484.0,53686923.0
121940065.0,103162462.0,100414094.0
69281889.0,113058398.0,78197395.0
58140771.0,134652512.0,79180437.0
113518695.0,108929633.0,139473561.0
27535470.0,109978214.0,111882919.0
75606134.0,132260454.0,15807144.0
58599543.0,36840040.0,105525930.0
59320440.0,50897510.0,63451827.0
46344313.0,47686246.0,58864310.0
19343480.0,112927340.0,63451831.0
109521019.0,101229165.0,142488246.0
140421247.0,105914990.0,145502902.0
42805375.0,81896048.0,94843576.0
123840640.0,45621874.0,105984702.0
97986691.0,59318900.0,17183424.0
142977157.0,56959607.0,112603841.0
47097991.0,38871673.0,53686981.0
81832074.0,131015291.0,91042505.0
35006605.0,57320066.0,17183445.0
53684365.0,53682819.0,112341717.0
52570260.0,84484745.0,130953941.0
62433428.0,57090701.0,134623960.0
136685718.0,113058445.0,139211477.0
69052568.0,139305613.0,54604503.0
52570265.0,120857232.0,23802588.0
68003997.0,122462865.0,23868130.0
123283616.0,61547153.0,30814950.0
59943082.0,104506005.0,55128815.0
136685741.0,65479319.0,58012400.0
98773173.0,21209757.0,45167345.0
68036791.0,136225441.0,99169015.0
46442679.0,78586532.0,23802618.0
31500473.0,81404581.0,97530621.0
65251513.0,31138480.0,129184529.0
16820412.0,126853809.0,45363988.0
39233728.0,101098174.0,139735828.0
146745539.0,143631042.0,86913817.0
94283978.0,71115460.0,40907558.0
120170704.0,15770313.0,56374066.0
54896859.0,78160585.0,69022526.0
91695325.0,30352073.0,143602500.0
132229341.0,30352084.0,66597707.0
116697317.0,56730324.0,134099787.0
108964080.0,57320152.0,79704907.0
55585012.0,115679962.0,108999503.0
100313337.0,50340571.0,90977104.0
121972986.0,53125854.0,58864468.0
114108666.0,97067745.0,42611541.0
52472062.0,142254818.0,32715606.0
19278079.0,140354275.0,78132055.0
67807489.0,89137902.0,136000346.0
97003780.0,140387054.0,88814427.0
62335237.0,124527348.0,89273194.0
109586696.0,136225530.0,120796013.0
117319951.0,57320188.0,114176879.0
47589649.0,109388543.0,101528433.0
87370004.0,84484864.0,125449076.0
65087770.0,16851724.0,79049590.0
83732772.0,113713933.0,50344823.0
58861861.0,59908880.0,114307961.0
103229733.0,98673427.0,50344835.0
124496168.0,57877268.0,117912451.0
119777577.0,61055765.0,61289353.0
89205038.0,141796120.0,138032014.0
139241775.0,45916959.0,58864529.0
23374130.0,33760032.0,63976345.0
112437556.0,45622049.0,89142173.0
55585081.0,16851746.0,124924832.0
52570428.0,105947943.0,109523873.0
102312252.0,57778984.0,127349667.0
58599744.0,54895401.0,114111398.0
43821377.0,65970994.0,84882344.0
120301892.0,62759732.0,122434486.0
83306824.0,39363385.0,56505274.0
50997580.0,120824633.0,49230780.0
121252175.0,121873209.0,84882384.0
83306834.0,22422332.0,47789009.0
87730523.0,120726332.0,61813718.0
54045026.0,16360256.0,58602459.0
106867046.0,111846210.0,49886175.0
41855342.0,71148357.0,48903137.0
122366320.0,83731271.0,56374241.0
70592881.0,145990477.0,110638058.0
65448307.0,86909786.0,58602476.0
68823413.0,72786790.0,113652729.0
22325626.0,101950311.0,60765177.0
56371590.0,38052716.0,15807485.0
119712137.0,78291823.0,58602498.0
120236428.0,32613236.0,15086604.0
101067158.0,83731319.0,116798478.0
73607574.0,34415481.0,41497615.0
75311513.0,59777922.0,130298898.0
81406362.0,108995459.0,12334103.0
120891804.0,42607492.0,136786968.0
18196893.0,59319172.0,54604828.0
83437982.0,117973907.0,67777569.0
61942185.0,95986579.0,63058978.0
138553771.0,124396440.0,55718947.0
104475060.0,75932568.0,84489255.0
74361269.0,81437598.0,58274856.0
132262326.0,128754594.0,33961002.0
45361594.0,126755755.0,129053747.0
66824636.0,44802995.0,137114678.0
59320768.0,124265400.0,63779895.0
100673987.0,138814392.0,60306490.0
134719941.0,76358587.0,47789114.0
66365896.0,86451137.0,37368896.0
45263305.0,74326979.0,98251840.0
66005451.0,27534280.0,109589570.0
63449551.0,92087243.0,117519427.0
55585232.0,140321746.0,141309003.0
60533206.0,60695507.0,19280985.0
132262362.0,96707538.0,81409119.0
53258724.0,141665241.0,98710626.0
40905192.0,39232476.0,63779941.0
113781236.0,106996701.0,86914160.0
52242932.0,124494816.0,15086704.0
67611125.0,65446881.0,97924214.0
123316737.0,55583716.0,81867903.0
104016394.0,102802404.0,141767808.0
60533258.0,69280741.0,22099076.0
38087180.0,127280105.0,139408526.0
73476626.0,18195433.0,33764506.0
40643091.0,125051884.0,132265117.0
76491283.0,130884589.0,118502565.0
110537237.0,24749038.0,81540269.0
81046038.0,83698673.0,139736243.0
24750614.0,125608949.0,68236478.0
115550747.0,27567094.0,55588040.0
62597664.0,54502391.0,145372363.0
100182561.0,110502904.0,78197964.0
114174502.0,41493497.0,139080909.0
88648230.0,53912576.0,87700694.0
23505452.0,132195332.0,40908001.0
62597677.0,81601543.0,143602913.0
52570672.0,63808520.0,85603556.0
113650225.0,76850188.0,66598118.0
105163313.0,48473107.0,78656745.0
139897395.0,44377109.0,14497004.0
68233778.0,17409045.0,53687537.0
113093174.0,16622614.0,35665139.0
110668343.0,79504408.0,120796403.0
52701753.0,51192867.0,89470198.0
52472381.0,106374183.0,52245750.0
125577790.0,82650157.0,15414526.0
62597694.0,55616562.0,96417023.0
97954368.0,41362483.0,100676864.0
143239745.0,47195196.0,89142530.0
44477011.0,119710786.0,132134151.0
107391576.0,102343747.0,81081616.0
35859035.0,58729540.0,52245780.0
62892650.0,45720645.0,112473374.0
95267437.0,20227144.0,146027809.0
62433904.0,76883017.0,101266724.0
71510641.0,42181707.0,121320745.0
26389107.0,103195724.0,134624557.0
127281790.0,58270798.0,21574969.0
60926593.0,101131347.0,103167290.0
53029508.0,71476315.0,52901183.0
39987845.0,37037159.0,20854080.0
46541447.0,85042280.0,76428609.0
22981257.0,54043753.0,78591302.0
103197321.0,119710827.0,77739340.0
122038924.0,31007851.0,127874382.0
55028365.0,57320557.0,43988306.0
98282129.0,60531820.0,54146387.0
58862226.0,24093804.0,59782483.0
81603219.0,52241523.0,112407897.0
61057684.0,140026997.0,129185119.0
58600085.0,81011830.0,109983074.0
62302870.0,19866742.0,15414626.0
131607194.0,106341499.0,138753378.0
81013403.0,105915516.0,58602854.0
81537691.0,138224766.0,130757992.0
103885466.0,141665408.0,74331498.0
22293153.0,45261953.0,124925293.0
100248232.0,83797121.0,71447922.0
76917422.0,39232642.0,81802625.0
55028400.0,99984520.0,110114180.0
67611312.0,136586379.0,58733956.0
69544628.0,65053838.0,54605188.0
106408630.0,94577807.0,101135752.0
146123450.0,130983056.0,41039241.0
73870011.0,104440979.0,62338441.0
46443199.0,54502552.0,65418637.0
60205760.0,50439322.0,60765586.0
39955136.0,21505181.0,43726233.0
82258632.0,47588515.0,81868187.0
117418696.0,58008739.0,53687712.0
141699792.0,96019622.0,103888291.0
146025170.0,127968423.0,27538856.0
134261465.0,54895784.0,128071081.0
23669469.0,20227244.0,126760364.0
69577439.0,138093741.0,58602928.0
122039011.0,16622767.0,32519601.0
45066981.0,115483827.0,129054150.0
34188008.0,15049908.0,24262092.0
141699818.0,113058998.0,58602963.0
106375919.0,69051576.0,104084948.0
124332789.0,49030331.0,107361748.0
58862327.0,50439356.0,14431703.0
46541561.0,72688834.0,98448856.0
82291453.0,62301386.0,51983831.0
115550983.0,41493710.0,130364887.0
140290828.0,22193364.0,16463322.0
57092877.0,87598295.0,125580766.0
16034577.0,103458008.0,143078884.0
114141971.0,72688858.0,37238245.0
51981077.0,133702879.0,28653031.0
81439511.0,57779423.0,96744936.0
103525144.0,120366310.0,59323879.0
118565658.0,93562089.0,145372654.0
53259035.0,51979500.0,60306934.0
131541790.0,140322031.0,126760439.0
51784479.0,141829360.0,27538936.0
132131623.0,46441713.0,78132730.0
24750889.0,97821941.0,16463363.0
63810358.0,113157369.0,123745796.0
141798198.0,108897530.0,138032644.0
104115004.0,146810111.0,70596103.0
39004988.0,142517507.0,39466505.0
66366273.0,141796612.0,105985544.0
66628418.0,50636040.0,109983248.0
95333187.0,56501517.0,125580825.0
47590212.0,44705039.0,51787290.0
62303045.0,66168079.0,119682589.0
142420808.0,23078164.0,46085661.0
62892876.0,53257493.0,61421085.0
7285584.0,119874839.0,24262176.0
52243283.0,46441752.0,123876897.0
62892883.0,38413598.0,115160605.0
124496727.0,142517535.0,106378784.0
124463960.0,61547814.0,56374821.0
58010456.0,142255400.0,106378790.0
15543130.0,71509288.0,64763432.0
19344222.0,80160041.0,64763440.0
146778977.0,86418731.0,106903093.0
58272613.0,46245161.0,142554678.0
118500201.0,146646313.0,133248569.0
60205933.0,91759918.0,60765754.0
126856045.0,106898735.0,105133635.0
69577582.0,88778032.0,59913796.0
58862464.0,84157746.0,55588422.0
58862470.0,18556211.0,139736646.0
26389386.0,86877490.0,20854348.0
19573642.0,15967538.0,27539021.0
105556883.0,61056306.0,56505933.0
53685139.0,22881591.0,24262221.0
51784609.0,66594105.0,108869201.0
58141601.0,143238458.0,22885972.0
78621608.0,66364732.0,53163606.0
54504361.0,73508157.0,106575452.0
134556592.0,34415935.0,78657122.0
86911927.0,131704136.0,107296354.0
75934647.0,134751561.0,117913188.0
63450041.0,109421897.0,32716388.0
53128119.0,71804238.0,106313318.0
55028669.0,77702478.0,104478312.0
16591818.0,88810832.0,113063532.0
55454668.0,50996564.0,131151478.0
38218700.0,79570260.0,131085944.0
58141646.0,17409368.0,119682681.0
99396573.0,68035932.0,123156089.0
76426206.0,84059487.0,114964092.0
45067229.0,115516772.0,59455101.0
95267812.0,68789606.0,16397952.0
110603238.0,16131435.0,123876993.0
126888935.0,31008109.0,100873855.0
84159465.0,48276846.0,61945476.0
66628585.0,60663151.0,62207626.0
58141674.0,53683571.0,128530057.0
56634350.0,114173302.0,56505996.0
65055728.0,79439223.0,56374925.0
16886770.0,125576568.0,91109011.0
118598649.0,66626944.0,84489876.0
138652668.0,110011777.0,59913878.0
110668801.0,43001219.0,55719578.0
111684611.0,74917257.0,112998048.0
58141701.0,78652811.0,145962664.0
62073863.0,108930447.0,43529906.0
40512520.0,51979663.0,129119923.0
110668809.0,23078291.0,63452853.0
40643597.0,67413396.0,58734266.0
18000911.0,16688540.0,20461245.0
88058897.0,96019873.0,129119935.0
97430551.0,18621858.0,86455999.0
129018906.0,122103204.0,53688003.0
68824092.0,16491941.0,59324103.0
111324193.0,121513394.0,51001034.0
40086561.0,54601139.0,109393612.0
128625702.0,30647732.0,56506063.0
57322539.0,89105846.0,101988052.0
57322542.0,103065016.0,128661209.0
50342961.0,37365184.0,42612452.0
103132215.0,145302976.0,71513836.0
128494650.0,139339203.0,101529331.0
45067322.0,146056645.0,121976566.0
119680060.0,142550471.0,108934906.0
50342973.0,19604936.0,35665661.0
116730945.0,17606091.0,62600957.0
53259330.0,94905804.0,61945612.0
103558211.0,20587981.0,81934093.0
132688964.0,109913548.0,51984157.0
95300677.0,114107853.0,67581728.0
50637895.0,117384652.0,52901669.0
65449038.0,57189844.0,115488557.0
98348113.0,139142613.0,86325038.0
139177041.0,63448534.0,81540915.0
100150355.0,24094166.0,113129274.0
147369045.0,59811288.0,121845571.0
57322588.0,16655833.0,68040522.0
67775581.0,134063581.0,27473740.0
71838814.0,138094055.0,10172246.0
51784799.0,67642859.0,70596443.0
59321439.0,73967084.0,59914086.0
19770474.0,53257709.0,58865512.0
64760953.0,121841132.0,83703658.0
51096697.0,117548524.0,85997419.0
63450236.0,88614389.0,146159471.0
109456519.0,112109045.0,15742839.0
134032519.0,145434104.0,34420606.0
133966988.0,47588858.0,58865552.0
53161100.0,124495357.0,59783062.0
62893197.0,66594302.0,67581857.0
37235861.0,54044158.0,55588784.0
108932246.0,46441985.0,81082288.0
131640469.0,112993800.0,59783090.0
91434137.0,58729992.0,141703090.0
139308192.0,63448596.0,50345908.0
121318571.0,66627092.0,84162486.0
40643756.0,51095062.0,112474039.0
40512684.0,31139353.0,46544822.0
67382449.0,64005662.0,145242039.0
121908408.0,53913122.0,50542518.0
74362041.0,124429862.0,16136125.0
78687419.0,24749608.0,52377534.0
55717057.0,24258091.0,130955204.0
50998467.0,61187629.0,58275779.0
81833156.0,129082926.0,47200199.0
22195399.0,114697779.0,46544840.0
53161161.0,97527349.0,82393033.0
32419020.0,16459319.0,67385293.0
55028942.0,78325305.0,115095502.0
74427603.0,100705855.0,52901838.0
58731739.0,97003074.0,59783120.0
121253084.0,115615304.0,73545681.0
37629155.0,23242315.0,102643667.0
87239910.0,111748689.0,31143908.0
61943018.0,66037331.0,60045286.0
51981547.0,83764823.0,19347451.0
109915372.0,98739802.0,71448572.0
84913389.0,128493147.0,55588861.0
143568110.0,44246625.0,120797179.0
134556913.0,62432868.0,21116938.0
107457779.0,59450981.0,69875726.0
58731764.0,63055464.0,59914256.0
118009078.0,51783273.0,43726873.0
71150843.0,30516843.0,53295130.0
15379708.0,120727153.0,48904219.0
51555582.0,98346614.0,140392476.0
45165824.0,131769977.0,19806239.0
100674818.0,60204671.0,56506399.0
127380757.0,114992770.0,108935210.0
58731799.0,111945351.0,98252847.0
99986712.0,101099146.0,55719996.0
54045980.0,108930700.0,103168062.0
73182494.0,58730132.0,78133311.0
31075626.0,36152983.0,56506431.0
58273067.0,116729498.0,88684618.0
67808557.0,104441505.0,21117008.0
63483186.0,98313891.0,48904273.0
54504756.0,49227427.0,118634581.0
63286582.0,97461933.0,132855894.0
143207736.0,132261558.0,129448025.0
96021817.0,63776439.0,47003738.0
84880697.0,71771831.0,57882718.0
69283130.0,30353079.0,112408670.0
42380605.0,117909182.0,102381664.0
124955966.0,76129983.0,66205795.0
45821248.0,97822416.0,59783269.0
107031875.0,110503633.0,13318243.0
45821252.0,134522578.0,146094179.0
51096903.0,38872784.0,37632110.0
109948237.0,121972436.0,62601326.0
21114191.0,33760985.0,30357616.0
71150936.0,139306714.0,107427953.0
75541849.0,132064989.0,45168760.0
100740441.0,112961252.0,125515896.0
16297313.0,21604071.0,107362429.0
16919906.0,84158184.0,127940733.0
121253220.0,17114859.0,49035398.0
60042597.0,127346413.0,56965254.0
116731238.0,79570670.0,121256079.0
56733040.0,20522738.0,69286033.0
126233975.0,87303928.0,50346133.0
133508471.0,115517179.0,97400982.0
68038014.0,84190973.0,130955414.0
138194306.0,75540224.0,38418585.0
55029132.0,121349894.0,90912924.0
138587535.0,77801223.0,66599075.0
107457936.0,44574474.0,91437219.0
46345622.0,56502030.0,8206501.0
61058463.0,16656150.0,95303848.0
51785122.0,57911069.0,71907497.0
66629028.0,66594590.0,87177389.0
123940261.0,128657190.0,66599087.0
91696551.0,131016489.0,20920496.0
46345639.0,62301995.0,146094259.0
123809193.0,78030636.0,58013884.0
105917867.0,98412335.0,71841995.0
20360627.0,86779702.0,75970764.0
124857782.0,23799608.0,55458009.0
51785143.0,69838653.0,41040116.0
109489593.0,73180995.0,138164468.0
58273212.0,71149379.0,56375542.0
58011076.0,66168644.0,143603957.0
20524492.0,60532548.0,65222904.0
55356877.0,76392260.0,124270844.0
50441680.0,98412359.0,104478976.0
67775953.0,107358025.0,67647745.0
58273234.0,71214922.0,136788224.0
65449427.0,142255947.0,66402566.0
