customer_id,microsegment,city
81508998,Corrientazo s/desayuno,BAQ
81510402,Taquería en calle,CMX
81510467,Panadería/Pastelería/Cafetería,BAQ
81511400,Comida rápida,BAQ
81512696,Comida rápida,CMX
81518278,Corrientazo s/desayuno,BAQ
81518549,Comida brasileira y saudavel,SPO
81519497,Comida especializada,CMX
81519818,Juguería/Comida saludable,CMX
81520650,Comida rápida,BAQ
81523341,Comida rápida,CMX
81523487,Corrientazo c/desayuno,BOG
81523946,Fonda s/desayuno,CMX
81524628,Cafetería,CMX
81525774,Panadería/Pastelería/Cafetería,BAQ
81527074,Fonda c/desayuno,CMX
81527210,Lanches,SPO
81529155,Corrientazo c/desayuno,BOG
81530206,Comida rápida,BAQ
81530643,Pizza/Comida Italiana,SPO
81531910,Comida especializada,CMX
81532828,Fonda c/desayuno,CMX
81532925,Lanches,SPO
81532934,Empanadas/Arepas,BOG
81533791,Panadería/Pastelería,CMX
81534233,Comida por quilo,SPO
81534739,Comida rápida,BOG
81536348,Taquería en local,CMX
81537691,Taquería en local,CMX
81538485,Parrilla/Asadero,BOG
81540269,Fonda c/desayuno,CMX
81540721,Corrientazo s/desayuno,BOG
81540915,Panadería/Pastelería,CMX
81541237,Taquería en local,CMX
81541717,Fonda c/desayuno,CMX
81542169,Comida especializada,BOG
81542458,Panadería/Pastelería,BOG
81543042,Taquería en calle,CMX
81543149,Fonda s/desayuno,CMX
81544212,Comida rápida,CMX
81544521,Taquería en calle,CMX
81551454,Panadería/Pastelería,CMX
81552415,Pizza/Comida Italiana,SPO
81553735,Taquería en local,CMX
81554088,Prato do dia c/café da manhã,SPO
81555870,Padaria/Cafeteria/Bolos,SPO
81556966,Cafetería,CMX
81557626,Prato do dia c/café da manhã,SPO
81571989,Corrientazo s/desayuno,BOG
81572573,Taquería en calle,CMX
81574270,Corrientazo c/desayuno,BOG
81588084,Prato do dia c/café da manhã,SPO
81593067,Panadería/Pastelería,CMX
81595679,Fonda c/desayuno,CMX
81596542,Panadería/Pastelería,BOG
81601543,Comida rápida,CMX
81603219,Comida rápida,CMX
81603374,Juguería/Comida saludable,CMX
81604176,Comida rápida,CMX
81605294,Taquería en calle,CMX
81614761,Corrientazo s/desayuno,BOG
81627866,Taquería en calle,CMX
81663034,Comida internacional/Grill,SPO
81685478,Lanches,SPO
81751233,Comida internacional/Grill,SPO
81753044,Lanches,SPO
81754138,Padaria/Cafeteria/Bolos,SPO
81763597,Lanches,SPO
81763784,Comida por quilo,SPO
81763849,Lanches,SPO
81764449,Comida brasileira y saudavel,SPO
81764489,Sucos/Açaí,SPO
81764535,Comida brasileira y saudavel,SPO
81765786,Lanches,SPO
81771372,Prato do dia c/café da manhã,SPO
81772132,Prato do dia c/café da manhã,SPO
81772148,Comida por quilo,SPO
81772238,Lanches,SPO
81772544,Comida por quilo,SPO
81774312,Padaria/Cafeteria/Bolos,SPO
81775023,Prato do dia s/café da manhã,SPO
81775134,Padaria/Cafeteria/Bolos,SPO
81775228,Padaria/Cafeteria/Bolos,SPO
81775690,Prato do dia c/café da manhã,SPO
81776620,Comida por quilo,SPO
81777799,Prato do dia s/café da manhã,SPO
81778528,Pizza/Comida Italiana,SPO
81780244,Prato do dia s/café da manhã,SPO
81782750,Padaria/Cafeteria/Bolos,SPO
81782764,Corrientazo s/desayuno,BAQ
81782921,Corrientazo c/desayuno,BAQ
81783354,Corrientazo s/desayuno,BOG
81783590,Lanches,SPO
81786435,Lanches,SPO
81787135,Lanches,SPO
81788164,Prato do dia s/café da manhã,SPO
81788390,Lanches,SPO
81789007,Comida por quilo,SPO
81789788,Prato do dia c/café da manhã,SPO
81790177,Comida internacional/Grill,SPO
81791126,Cafetería,BOG
81791568,Parrilla/Asadero,BAQ
81791742,Lanches,SPO
81793542,Lanches,SPO
81794204,Corrientazo s/desayuno,BAQ
81794233,Panadería/Pastelería,BOG
81794935,Lanches,SPO
81795136,Lanches,SPO
81795171,Panadería/Pastelería/Cafetería,BAQ
81795299,Comida por quilo,SPO
81796240,Pizza/Comida Italiana,SPO
81799151,Comida rápida,BOG
81799742,Comida brasileira y saudavel,SPO
81801821,Lanches,SPO
81802417,Panadería/Pastelería,BOG
81802468,Comida por quilo,SPO
81803133,Padaria/Cafeteria/Bolos,SPO
81803153,Comida por quilo,SPO
81805009,Cafetería,BOG
81805104,Sucos/Açaí,SPO
81805574,Comida brasileira y saudavel,SPO
81805808,Panadería/Pastelería/Cafetería,BAQ
81806029,Panadería/Pastelería,CMX
81806451,Corrientazo s/desayuno,BAQ
81806463,Comida internacional/Grill,SPO
81807003,Panadería/Pastelería,BOG
81808832,Comida especializada,BOG
81809049,Fonda c/desayuno,CMX
81809886,Lanches,SPO
81809963,Prato do dia s/café da manhã,SPO
81810293,Comida rápida,BOG
81811723,Prato do dia s/café da manhã,SPO
81812432,Lanches,SPO
81813865,Corrientazo s/desayuno,BOG
81813926,Padaria/Cafeteria/Bolos,SPO
81814769,Panadería/Pastelería,BOG
81815451,Panadería/Pastelería,BOG
81816114,Fonda c/desayuno,CMX
81816960,Corrientazo c/desayuno,BOG
81817322,Comida rápida,CMX
81817380,Cafetería,CMX
81817933,Panadería/Pastelería,CMX
81819164,Panadería/Pastelería,CMX
81820033,Lanches,SPO
81821763,Taquería en local,CMX
81822276,Lanches,SPO
81822653,Fonda c/desayuno,CMX
81823154,Fonda c/desayuno,CMX
81823485,Lanches,SPO
81823605,Comida brasileira y saudavel,SPO
81823759,Prato do dia s/café da manhã,SPO
81824964,Padaria/Cafeteria/Bolos,SPO
81825451,Prato do dia c/café da manhã,SPO
81825938,Fonda c/desayuno,CMX
81826523,Corrientazo c/desayuno,BOG
81827191,Pizza/Comida Italiana,SPO
81827376,Prato do dia s/café da manhã,SPO
81827495,Fritos,BAQ
81827618,Padaria/Cafeteria/Bolos,SPO
81827825,Taquería en calle,CMX
81827959,Tienda/Restaurante,BAQ
81828602,Taquería en calle,CMX
81829863,Fonda c/desayuno,CMX
81829967,Fonda c/desayuno,CMX
81830321,Corrientazo c/desayuno,BOG
81830585,Comida rápida,BOG
81831409,Comida especializada,BOG
81831799,Lanches,SPO
81832074,Cafetería,CMX
81832654,Fonda c/desayuno,CMX
81832745,Taquería en calle,CMX
81833030,Panadería/Pastelería,BOG
81833156,Fonda c/desayuno,CMX
81833454,Cafetería,BOG
81833551,Comida rápida,BOG
81833778,Comida especializada,BOG
81833966,Taquería en calle,CMX
81834395,Panadería/Pastelería,CMX
81835058,Cafetería,BOG
81835454,Juguería/Comida saludable,CMX
81836767,Prato do dia s/café da manhã,SPO
81839602,Cafetería,CMX
81839677,Comida especializada,CMX
81839996,Empanadas/Arepas,BOG
81840556,Comida brasileira y saudavel,SPO
81840821,Panadería/Pastelería,BOG
81840834,Comida especializada,BOG
81840960,Lanches,SPO
81841438,Pizza/Comida Italiana,SPO
81842083,Lanches,SPO
81843702,Panadería/Pastelería,BOG
81844610,Parrilla/Asadero,BOG
81845025,Fonda s/desayuno,CMX
81845145,Fonda c/desayuno,CMX
81845780,Lanches,SPO
81845800,Comida brasileira y saudavel,SPO
81845823,Corrientazo c/desayuno,BOG
81845932,Lanches,SPO
81846569,Corrientazo s/desayuno,BOG
81846675,Comida rápida,CMX
81848124,Fonda c/desayuno,CMX
81848175,Cafetería,CMX
81848305,Corrientazo c/desayuno,BOG
81848484,Comida internacional/Grill,SPO
81849517,Prato do dia c/café da manhã,SPO
81849533,Fonda c/desayuno,CMX
81849753,Parrilla/Asadero,BOG
81851376,Lanches,SPO
81851544,Corrientazo c/desayuno,BAQ
81851716,Comida por quilo,SPO
81852155,Padaria/Cafeteria/Bolos,SPO
81852444,Prato do dia s/café da manhã,SPO
81852792,Prato do dia c/café da manhã,SPO
81853058,Comida especializada,CMX
81853209,Lanches,SPO
81853364,Comida rápida,CMX
81853889,Prato do dia s/café da manhã,SPO
81854227,Juguería/Comida saludable,CMX
81854505,Taquería en calle,CMX
81854873,Comida internacional/Grill,SPO
81856806,Cafetería,CMX
81857920,Juguería/Comida saludable,CMX
81858450,Prato do dia s/café da manhã,SPO
81858642,Fonda c/desayuno,CMX
81859138,Juguería/Comida saludable,CMX
81860017,Lanches,SPO
81860047,Lanches,SPO
81860306,Lanches,SPO
81860352,Comida rápida,CMX
81861505,Sucos/Açaí,SPO
81862171,Lanches,SPO
81862230,Comida rápida,CMX
81862339,Fonda c/desayuno,CMX
81862393,Taquería en calle,CMX
81863303,Parrilla/Asadero,BOG
81865456,Comida brasileira y saudavel,SPO
81866415,Panadería/Pastelería,BOG
81867903,Cafetería,CMX
81868136,Comida rápida,BOG
81868187,Juguería/Comida saludable,CMX
81868667,Prato do dia s/café da manhã,SPO
81869132,Prato do dia s/café da manhã,SPO
81869994,Comida rápida,CMX
81870845,Panadería/Pastelería,BOG
81871186,Fonda c/desayuno,CMX
81872161,Prato do dia s/café da manhã,SPO
81872643,Taquería en calle,CMX
81872801,Padaria/Cafeteria/Bolos,SPO
81872960,Comida brasileira y saudavel,SPO
81873076,Parrilla/Asadero,BOG
81873286,Lanches,SPO
81873727,Comida rápida,CMX
81874736,Fonda s/desayuno,CMX
81875030,Padaria/Cafeteria/Bolos,SPO
81875163,Comida especializada,CMX
81875290,Lanches,SPO
81876893,Juguería/Comida saludable,CMX
81877069,Empanadas/Arepas,BOG
81877499,Comida rápida,CMX
81879361,Comida rápida,BOG
81879369,Comida por quilo,SPO
81879450,Fonda c/desayuno,CMX
81879879,Fonda c/desayuno,CMX
81880715,Juguería/Comida saludable,CMX
81881019,Comida por quilo,SPO
81881026,Corrientazo c/desayuno,BOG
81881709,Comida rápida,BOG
81882149,Lanches,SPO
81883731,Lanches,SPO
81884547,Prato do dia c/café da manhã,SPO
81885732,Fonda c/desayuno,CMX
81885833,Comida rápida,CMX
81887054,Comida brasileira y saudavel,SPO
81887335,Corrientazo s/desayuno,BOG
81887533,Comida brasileira y saudavel,SPO
81888938,Fonda c/desayuno,CMX
81889385,Juguería/Comida saludable,CMX
81889560,Lanches,SPO
81889601,Cafetería,CMX
81891503,Taquería en calle,CMX
81892097,Cafetería,CMX
81892333,Corrientazo c/desayuno,BOG
81892810,Taquería en calle,CMX
81893012,Prato do dia c/café da manhã,SPO
81893416,Lanches,SPO
81893648,Prato do dia s/café da manhã,SPO
81893728,Juguería/Comida saludable,CMX
81894369,Fonda c/desayuno,CMX
81894650,Comida brasileira y saudavel,SPO
81894772,Empanadas/Arepas,BOG
81894989,Comida rápida,CMX
81895248,Comida por quilo,SPO
81895321,Cafetería,CMX
81895921,Empanadas/Arepas,BOG
81895981,Lanches,SPO
81896048,Juguería/Comida saludable,CMX
81896596,Corrientazo c/desayuno,BOG
81896818,Prato do dia c/café da manhã,SPO
81896878,Corrientazo s/desayuno,BOG
81897388,Comida por quilo,SPO
81897442,Corrientazo c/desayuno,BOG
81897684,Lanches,SPO
81898205,Corrientazo c/desayuno,BAQ
81898458,Pizza/Comida Italiana,SPO
81899024,Comida rápida,BOG
81899601,Juguería/Comida saludable,CMX
81899619,Comida rápida,BAQ
81899666,Comida por quilo,SPO
81899913,Comida especializada,CMX
81900221,Comida rápida,BOG
81901640,Fonda c/desayuno,CMX
81902126,Panadería/Pastelería,CMX
81902542,Comida rápida,BOG
81902776,Comida especializada,BOG
81902899,Taquería en calle,CMX
81903039,Pizza/Comida Italiana,SPO
81903715,Comida rápida,CMX
81903958,Lanches,SPO
81904221,Panadería/Pastelería,BOG
81905794,Comida rápida,BOG
81906144,Panadería/Pastelería,CMX
81906287,Cafetería,CMX
81907182,Comida especializada,CMX
81907195,Prato do dia s/café da manhã,SPO
81907308,Comida rápida,BOG
81907729,Fonda s/desayuno,CMX
81908259,Comida rápida,BAQ
81908267,Fonda c/desayuno,CMX
81910870,Lanches,SPO
81911390,Comida por quilo,SPO
81911405,Prato do dia c/café da manhã,SPO
81912330,Cafetería,CMX
81912336,Comida rápida,BOG
81913077,Comida rápida,CMX
81914832,Lanches,SPO
81914901,Comida especializada,BOG
81915642,Panadería/Pastelería,CMX
81916649,Comida brasileira y saudavel,SPO
81917147,Juguería/Comida saludable,CMX
81918363,Corrientazo s/desayuno,BAQ
81918433,Prato do dia s/café da manhã,SPO
81918694,Lanches,SPO
81919204,Panadería/Pastelería,CMX
81919521,Fonda s/desayuno,CMX
81919548,Comida especializada,BAQ
81920118,Comida rápida,CMX
81920488,Corrientazo s/desayuno,BAQ
81921195,Cafetería,CMX
81921995,Panadería/Pastelería,BOG
81923800,Comida rápida,CMX
81924021,Padaria/Cafeteria/Bolos,SPO
81924162,Padaria/Cafeteria/Bolos,SPO
81924679,Taquería en calle,CMX
81924882,Corrientazo s/desayuno,BOG
81925006,Comida por quilo,SPO
81926074,Comida rápida,CMX
81927455,Taquería en calle,CMX
81928094,Lanches,SPO
81930081,Comida rápida,CMX
81930358,Prato do dia c/café da manhã,SPO
81930776,Corrientazo c/desayuno,BOG
81932014,Comida rápida,CMX
81933424,Fonda c/desayuno,CMX
81933718,Panadería/Pastelería,BOG
81934093,Juguería/Comida saludable,CMX
81936319,Fonda c/desayuno,CMX
81936479,Juguería/Comida saludable,CMX
81936711,Corrientazo s/desayuno,BOG
81936885,Comida rápida,CMX
81937590,Lanches,SPO
81939718,Fonda s/desayuno,CMX
81939758,Comida brasileira y saudavel,SPO
81940472,Cafetería,CMX
81940952,Panadería/Pastelería,CMX
81941149,Fonda c/desayuno,CMX
81941225,Corrientazo c/desayuno,BOG
81941466,Padaria/Cafeteria/Bolos,SPO
81941646,Comida por quilo,SPO
81941915,Juguería/Comida saludable,CMX
81942155,Padaria/Cafeteria/Bolos,SPO
81944015,Fonda c/desayuno,CMX
81944050,Comida rápida,CMX
81944630,Fonda s/desayuno,CMX
81945422,Lanches,SPO
81945982,Comida rápida,BOG
81946263,Taquería en calle,CMX
81946949,Padaria/Cafeteria/Bolos,SPO
81947308,Cafetería,CMX
81947691,Prato do dia s/café da manhã,SPO
81948509,Cafetería,CMX
81949765,Comida especializada,CMX
81950154,Parrilla/Asadero,BOG
81950473,Lanches,SPO
81951198,Taquería en calle,CMX
81951409,Taquería en local,CMX
81953788,Comida rápida,CMX
81954383,Corrientazo s/desayuno,BAQ
81954682,Taquería en calle,CMX
81956288,Fonda c/desayuno,CMX
81956821,Fonda c/desayuno,CMX
81957293,Comida rápida,CMX
81957887,Comida internacional/Grill,SPO
81957902,Fritos,BAQ
81959142,Cafetería,BOG
81959720,Taquería en calle,CMX
81961085,Sucos/Açaí,SPO
81961853,Comida rápida,BOG
81962759,Comida rápida,BAQ
81966171,Fonda c/desayuno,CMX
81968086,Juguería/Comida saludable,CMX
81968603,Comida rápida,BAQ
81969081,Taquería en calle,CMX
81970367,Comida rápida,CMX
81970698,Fonda c/desayuno,CMX
81972079,Juguería/Comida saludable,CMX
81973782,Comida rápida,BOG
81976319,Parrilla/Asadero,BAQ
81976408,Fonda c/desayuno,CMX
81977347,Juguería/Comida saludable,CMX
81977784,Lanches,SPO
81977942,Taquería en calle,CMX
81979616,Comida rápida,BOG
81980816,Taquería en local,CMX
81981384,Fonda c/desayuno,CMX
81983267,Comida especializada,CMX
81983456,Comida rápida,BOG
81984736,Comida rápida,CMX
81991038,Taquería en local,CMX
81992042,Fonda c/desayuno,CMX
81992126,Corrientazo s/desayuno,BAQ
81994833,Corrientazo s/desayuno,BOG
81999662,Comida brasileira y saudavel,SPO
82002725,Panadería/Pastelería,BOG
82002974,Comida rápida,BAQ
82007750,Parrilla/Asadero,BAQ
82009706,Comida rápida,CMX
82014638,Corrientazo c/desayuno,BOG
82020637,Comida rápida,BOG
82021518,Panadería/Pastelería,CMX
82035990,Cafetería,BOG
82043107,Comida especializada,CMX
82050886,Comida rápida,BOG
82061326,Fonda c/desayuno,CMX
82119275,Comida rápida,CMX
82140527,Comida rápida,CMX
82187034,Comida por quilo,SPO
82187437,Padaria/Cafeteria/Bolos,SPO
82190997,Panadería/Pastelería/Cafetería,BAQ
82192896,Padaria/Cafeteria/Bolos,SPO
82196049,Prato do dia s/café da manhã,SPO
82197285,Prato do dia s/café da manhã,SPO
82198266,Lanches,SPO
82198349,Lanches,SPO
82198438,Padaria/Cafeteria/Bolos,SPO
82198474,Comida brasileira y saudavel,SPO
82198790,Comida por quilo,SPO
82200226,Corrientazo s/desayuno,BAQ
82201864,Lanches,SPO
82203302,Lanches,SPO
82204423,Comida brasileira y saudavel,SPO
82204505,Panadería/Pastelería,BOG
82205390,Cafetería,BOG
82205552,Lanches,SPO
82205554,Sucos/Açaí,SPO
82205840,Lanches,SPO
82206438,Prato do dia s/café da manhã,SPO
82206513,Panadería/Pastelería,BOG
82209824,Lanches,SPO
82211705,Panadería/Pastelería,BOG
82211769,Comida internacional/Grill,SPO
82212045,Lanches,SPO
82212146,Lanches,SPO
82212802,Padaria/Cafeteria/Bolos,SPO
82213128,Padaria/Cafeteria/Bolos,SPO
82213843,Corrientazo s/desayuno,BOG
82214544,Prato do dia c/café da manhã,SPO
82215182,Pizza/Comida Italiana,SPO
82215755,Lanches,SPO
82215826,Comida brasileira y saudavel,SPO
82220313,Comida especializada,BAQ
82222983,Prato do dia s/café da manhã,SPO
82223152,Lanches,SPO
82223337,Prato do dia s/café da manhã,SPO
82223512,Empanadas/Arepas,BOG
82225899,Cafetería,BOG
82226068,Pizza/Comida Italiana,SPO
82226629,Lanches,SPO
82228672,Corrientazo c/desayuno,BOG
82230756,Comida rápida,CMX
82230783,Panadería/Pastelería,BOG
82231241,Comida rápida,BOG
82232378,Comida por quilo,SPO
82232886,Panadería/Pastelería,BOG
82233344,Sucos/Açaí,SPO
82233947,Panadería/Pastelería,BOG
82234662,Comida internacional/Grill,SPO
82234710,Comida rápida,BOG
82236505,Lanches,SPO
82236723,Comida por quilo,SPO
82236898,Empanadas/Arepas,BOG
82236934,Panadería/Pastelería,BOG
82236996,Cafetería,BOG
82237132,Corrientazo s/desayuno,BOG
82238348,Cafetería,BOG
82238904,Lanches,SPO
82239046,Comida especializada,BOG
82240217,Lanches,SPO
82241460,Taquería en local,CMX
82242226,Panadería/Pastelería,BOG
82242733,Corrientazo s/desayuno,BAQ
82243153,Lanches,SPO
82243740,Comida especializada,BAQ
82244347,Comida especializada,CMX
82244894,Lanches,SPO
82245903,Panadería/Pastelería,BOG
82247974,Comida rápida,CMX
82248988,Panadería/Pastelería/Cafetería,BAQ
82249251,Panadería/Pastelería,BOG
82249497,Fonda c/desayuno,CMX
82249628,Panadería/Pastelería,CMX
82250895,Prato do dia s/café da manhã,SPO
82251127,Comida especializada,BOG
82251651,Comida rápida,CMX
82251707,Cafetería,CMX
82251758,Comida internacional/Grill,SPO
82252159,Cafetería,BOG
82252667,Comida de mar y Colombiana,BAQ
82253926,Panadería/Pastelería,BOG
82254332,Lanches,SPO
82254976,Prato do dia c/café da manhã,SPO
82255941,Corrientazo s/desayuno,BOG
82256329,Panadería/Pastelería,BOG
82256611,Corrientazo c/desayuno,BAQ
82257853,Lanches,SPO
82257890,Pizza/Comida Italiana,SPO
82258256,Comida brasileira y saudavel,SPO
82258632,Taquería en calle,CMX
82258654,Panadería/Pastelería,BOG
82259529,Comida especializada,BOG
82259951,Fonda c/desayuno,CMX
82260284,Comida especializada,BAQ
82260381,Prato do dia c/café da manhã,SPO
82260506,Juguería/Comida saludable,CMX
82260563,Taquería en calle,CMX
82260751,Lanches,SPO
82261334,Prato do dia c/café da manhã,SPO
82261434,Padaria/Cafeteria/Bolos,SPO
82262065,Prato do dia s/café da manhã,SPO
82264367,Panadería/Pastelería,BOG
82264778,Padaria/Cafeteria/Bolos,SPO
82265311,Lanches,SPO
82265815,Panadería/Pastelería/Cafetería,BAQ
82266267,Fonda c/desayuno,CMX
82266395,Fonda c/desayuno,CMX
82267744,Lanches,SPO
82268568,Comida internacional/Grill,SPO
82269373,Comida brasileira y saudavel,SPO
82271181,Juguería/Comida saludable,CMX
82271215,Panadería/Pastelería,CMX
82271365,Parrilla/Asadero,BOG
82272601,Comida especializada,BOG
82275619,Comida especializada,CMX
82276070,Comida brasileira y saudavel,SPO
82278296,Comida por quilo,SPO
82279352,Corrientazo c/desayuno,BAQ
82280163,Fonda s/desayuno,CMX
82280621,Comida rápida,CMX
82280968,Panadería/Pastelería/Cafetería,BAQ
82281706,Panadería/Pastelería,BOG
82282738,Cafetería,CMX
82284279,Padaria/Cafeteria/Bolos,SPO
82284594,Comida brasileira y saudavel,SPO
82284680,Panadería/Pastelería,BOG
82285937,Comida especializada,CMX
82288079,Panadería/Pastelería,BOG
82288448,Comida brasileira y saudavel,SPO
82289281,Comida brasileira y saudavel,SPO
82290046,Prato do dia c/café da manhã,SPO
82290421,Panadería/Pastelería,BOG
82290716,Empanadas/Arepas,BOG
82291453,Cafetería,CMX
82292677,Cafetería,CMX
82292711,Prato do dia s/café da manhã,SPO
82293210,Prato do dia c/café da manhã,SPO
82293399,Fonda c/desayuno,CMX
82293817,Juguería/Comida saludable,CMX
82294437,Comida especializada,CMX
82294450,Fonda c/desayuno,CMX
82295370,Comida por quilo,SPO
82297103,Panadería/Pastelería,CMX
82298136,Panadería/Pastelería,BOG
82298599,Padaria/Cafeteria/Bolos,SPO
82300391,Fonda c/desayuno,CMX
82301339,Comida brasileira y saudavel,SPO
82301533,Prato do dia c/café da manhã,SPO
82303126,Prato do dia c/café da manhã,SPO
82303184,Panadería/Pastelería,CMX
82303464,Panadería/Pastelería,BOG
82304337,Corrientazo c/desayuno,BOG
82305005,Corrientazo c/desayuno,BOG
82305415,Lanches,SPO
82306584,Corrientazo s/desayuno,BAQ
82306611,Fonda c/desayuno,CMX
82307532,Fonda c/desayuno,CMX
82310795,Taquería en calle,CMX
82311680,Prato do dia s/café da manhã,SPO
82312118,Comida especializada,BOG
82312241,Corrientazo s/desayuno,BAQ
82312244,Comida por quilo,SPO
82312358,Cafetería,CMX
82315272,Panadería/Pastelería,CMX
82315687,Comida por quilo,SPO
82317083,Juguería/Comida saludable,CMX
82318435,Panadería/Pastelería,BOG
