20220328_BOG_NB_tuberculos_W13,20220328_BOG_NB_verduras_W13,20220328_BOG_NB_frutas_W13,20220328_BOG_NB_huevos_W13,20220328_BOG_NB_aceitesygrasas_W13,20220328_BOG_NB_vasos_W13,20220328_BOG_NB_contenedores_W13,20220328_BOG_NB_papelytoallas_W13
18059396.0,96054675.0,-243274.0,16650090.0,-235408.0,17322082.0,129976485.0,114231461.0
107843722.0,114109848.0,-226888.0,15716206.0,131442802.0,103125101.0,17402023.0,129976485.0
128553098.0,-242277.0,128436663.0,129634163.0,120113266.0,24186995.0,-210772.0,17402023.0
30806160.0,17632670.0,123726264.0,130797431.0,85248122.0,90673269.0,113019053.0,-243543.0
19583126.0,1281440.0,15157691.0,111284088.0,-251781.0,47304823.0,117377202.0,-210772.0
22892701.0,104377763.0,13068731.0,-209030.0,124266619.0,43323515.0,-227149.0,113019053.0
15585439.0,118885805.0,15911358.0,96522108.0,17451131.0,19665020.0,132196531.0,117377202.0
-208728.0,16731573.0,32491967.0,123670397.0,-202628.0,18059396.0,117803193.0,-227149.0
117428392.0,123399610.0,-226878.0,132222851.0,37488767.0,123768964.0,43813050.0,15272120.0
16732332.0,91327936.0,121342403.0,17600390.0,65423487.0,107843722.0,38078652.0,117803193.0
20222133.0,35024324.0,98232770.0,67637129.0,86321281.0,128553098.0,-251715.0,43813050.0
18501815.0,-209462.0,28625351.0,16125836.0,-202622.0,30806160.0,-243519.0,-251717.0
114593979.0,-225834.0,113641931.0,20598670.0,36808838.0,-225129.0,-251708.0,24094906.0
21713085.0,125504986.0,100772302.0,16027538.0,30525577.0,19583126.0,43239622.0,115443901.0
15896767.0,131599835.0,15911376.0,79679380.0,-251765.0,125915290.0,35834055.0,-251715.0
38195395.0,63778266.0,118917585.0,57462678.0,121792651.0,15585439.0,15706312.0,-243526.0
-241468.0,115559900.0,40659410.0,-225376.0,-251761.0,-241502.0,105916616.0,-243519.0
-241464.0,-242211.0,-235052.0,18190246.0,130803855.0,-208728.0,125044943.0,-251708.0
127176906.0,131599841.0,132065749.0,-241746.0,128419985.0,117428392.0,132352213.0,35834055.0
15683789.0,57912801.0,76868056.0,-241737.0,16017560.0,16732332.0,94906584.0,15706312.0
97079503.0,15887844.0,41298393.0,-241736.0,22194330.0,114593979.0,47671512.0,96512201.0
16568528.0,109432293.0,119769566.0,44584889.0,115452059.0,21713085.0,109881562.0,105916616.0
49680594.0,16510447.0,111880674.0,83087289.0,113805469.0,49221822.0,117860569.0,-218932.0
16322771.0,128101873.0,18975205.0,108842938.0,-243553.0,15896767.0,5368026.0,15190220.0
110579929.0,-242190.0,-243223.0,-225348.0,15157409.0,38195395.0,118900958.0,-235316.0
103272666.0,123743736.0,-243222.0,-208962.0,-210781.0,-241468.0,21948639.0,125044943.0
24760537.0,15388154.0,-243220.0,103059406.0,114231461.0,-241464.0,-251679.0,116713678.0
15683804.0,-242177.0,85576178.0,16158680.0,129976485.0,127176906.0,-251678.0,132352213.0
47894749.0,36531721.0,-226824.0,89968611.0,-243543.0,15683789.0,-202523.0,94906584.0
127324380.0,-201204.0,71920124.0,6328292.0,113019053.0,97079503.0,16238822.0,47671512.0
94212321.0,15388174.0,114289150.0,-241692.0,44665006.0,16568528.0,-202520.0,117860569.0
-241438.0,127356431.0,16017924.0,131010539.0,99535021.0,49680594.0,105973993.0,5368026.0
102764771.0,-217584.0,-251386.0,41357300.0,117377202.0,16322771.0,15165672.0,118900958.0
106385639.0,132378129.0,15272456.0,110137337.0,132196531.0,110579929.0,-202519.0,21948639.0
38392048.0,30346770.0,-251381.0,87216128.0,15272120.0,15683804.0,16820465.0,-251679.0
132714737.0,106311186.0,14502412.0,107515912.0,43813050.0,47894749.0,24758514.0,-202523.0
105926899.0,113602066.0,19769869.0,113463305.0,24094906.0,127324380.0,132131060.0,16238822.0
108941562.0,133131797.0,37915150.0,-241648.0,38078652.0,94212321.0,8603893.0,15165672.0
19566844.0,116461096.0,40102417.0,16273434.0,115443901.0,-241438.0,-251655.0,-202519.0
114168067.0,89648687.0,125422099.0,36294692.0,-251715.0,102764771.0,40765694.0,37488879.0
17912074.0,122744369.0,15993365.0,-225243.0,-243526.0,106385639.0,114665726.0,16820465.0
41636110.0,-217546.0,18778649.0,15732782.0,-243519.0,94949608.0,120285438.0,101525746.0
16486671.0,16903747.0,16509470.0,-241606.0,-251708.0,132714737.0,90679556.0,21407985.0
-225009.0,43126340.0,105851424.0,96423997.0,43239622.0,108941562.0,126372100.0,24758514.0
15061271.0,16141893.0,42379812.0,20598852.0,35834055.0,19566844.0,77900038.0,8603893.0
-224998.0,115625542.0,116582955.0,121950277.0,15706312.0,104730878.0,-202490.0,-251655.0
45371675.0,15584839.0,126593582.0,15241302.0,105916616.0,17912074.0,38537480.0,40765694.0
-224993.0,-233913.0,121825839.0,15454294.0,105629899.0,41636110.0,16623881.0,114665726.0
39817508.0,-250293.0,16116273.0,11194459.0,-218932.0,15569167.0,13404426.0,126372100.0
40784164.0,132681293.0,91032114.0,15061086.0,15190220.0,16486671.0,-251636.0,-202490.0
21598502.0,42520148.0,14404153.0,127848545.0,-235316.0,-225009.0,47687957.0,38537480.0
-241366.0,130805333.0,-251334.0,17322082.0,125044943.0,-224998.0,12208406.0,16623881.0
16896299.0,117370458.0,118909497.0,103125101.0,116713678.0,45371675.0,-243433.0,13404426.0
30429487.0,16658017.0,101952066.0,24186995.0,132352213.0,-224993.0,61294873.0,-251632.0
107680057.0,132140642.0,16738888.0,47304823.0,94906584.0,39817508.0,-202471.0,47687957.0
105910609.0,41758309.0,56183372.0,43323515.0,117860569.0,40784164.0,38537508.0,12208406.0
-208558.0,-233883.0,32508495.0,19665020.0,118900958.0,-241366.0,103647525.0,-243433.0
69931347.0,39710316.0,38988367.0,15716481.0,21948639.0,16896299.0,127813926.0,61294873.0
15094100.0,-217488.0,108939860.0,18059396.0,-251678.0,30429487.0,103180580.0,-227046.0
-224938.0,16453233.0,120130133.0,123768964.0,39381218.0,-241352.0,127330596.0,40765725.0
17453409.0,-250255.0,16124503.0,107843722.0,-202523.0,107680057.0,-235226.0,-251619.0
16585059.0,-201098.0,105556568.0,128553098.0,16238822.0,105910609.0,16705834.0,-243421.0
30740839.0,-242053.0,-218534.0,30806160.0,15165672.0,-208558.0,49768746.0,38537508.0
129028463.0,-250241.0,-210339.0,114069650.0,-202519.0,69931347.0,41494830.0,102664485.0
104731002.0,16371328.0,131418720.0,32493718.0,37488879.0,15094100.0,30353716.0,103180580.0
-241267.0,21237377.0,131689057.0,-225129.0,17697008.0,-208556.0,18794804.0,127330596.0
22188430.0,133271169.0,40757861.0,125915290.0,16820465.0,-224938.0,54520118.0,-235226.0
127930767.0,125578883.0,114289256.0,22892701.0,21407985.0,15225180.0,40757561.0,16705834.0
103649687.0,103509635.0,-251286.0,15585439.0,132131060.0,16372063.0,45639994.0,49768746.0
127521181.0,113077901.0,16026220.0,-241502.0,8603893.0,17453409.0,-218821.0,17410354.0
73109923.0,109424270.0,-226708.0,-208728.0,40765694.0,16585059.0,121792829.0,30353716.0
54399396.0,15199886.0,126855789.0,117428392.0,114665726.0,30740839.0,127347006.0,-251592.0
106942885.0,58388114.0,-226705.0,16732332.0,120285438.0,129028463.0,123095362.0,40757561.0
-208474.0,121802389.0,100649582.0,99864753.0,128059650.0,60936565.0,-218813.0,45639994.0
107401640.0,27545240.0,127904369.0,20222133.0,90679556.0,-224904.0,15567172.0,-218821.0
126652843.0,113430171.0,101968493.0,114593979.0,126372100.0,104731002.0,85084485.0,-243392.0
38408635.0,-225635.0,-251276.0,21713085.0,-202490.0,-241267.0,48179526.0,123095362.0
27546046.0,126987933.0,-251274.0,49221822.0,16623881.0,22188430.0,131647814.0,-218813.0
115577281.0,17919645.0,46008954.0,21041343.0,13404426.0,127930767.0,131713349.0,15567172.0
116134340.0,22097570.0,133237371.0,15896767.0,-251636.0,103649687.0,39504202.0,85084485.0
16060869.0,18050722.0,107842172.0,38195395.0,-251632.0,127521181.0,38865232.0,48179526.0
-241208.0,15191718.0,-251270.0,-241468.0,47687957.0,73109923.0,110627154.0,39504202.0
16470473.0,46001842.0,122825341.0,-241465.0,12208406.0,54399396.0,15329618.0,15681866.0
37114319.0,103157428.0,114182785.0,-241464.0,85346583.0,106942885.0,35424596.0,38865232.0
113447381.0,21221056.0,-234875.0,15683789.0,61294873.0,-208474.0,65243476.0,110627154.0
132174295.0,119336641.0,15510155.0,40308942.0,-227046.0,107401640.0,16247128.0,15395154.0
128979417.0,39710403.0,126700173.0,97079503.0,-202471.0,30511540.0,35662170.0,35424596.0
105517546.0,107302596.0,119278224.0,16568528.0,-243421.0,-208454.0,125897051.0,65243476.0
105959923.0,61656773.0,101501585.0,16322771.0,38537508.0,38408635.0,-251553.0,16247128.0
23384572.0,43118280.0,114625171.0,110579929.0,103647525.0,22204859.0,132098400.0,35662170.0
131060232.0,107024073.0,-226669.0,24760537.0,103180580.0,115577281.0,15190367.0,125897051.0
85299733.0,133230283.0,131041945.0,47894749.0,127330596.0,116134340.0,114649442.0,-251553.0
115413526.0,-225588.0,16353947.0,127324380.0,-235226.0,16060869.0,121899363.0,132098400.0
120164889.0,36556497.0,-243036.0,94212321.0,49768746.0,-241208.0,106940772.0,114649442.0
17535516.0,37482193.0,16149156.0,-241438.0,41494830.0,16470473.0,15436133.0,44968291.0
38179362.0,118451925.0,-234838.0,102764771.0,30353716.0,37114319.0,84060520.0,121899363.0
124850727.0,20467414.0,119687853.0,106385639.0,18794804.0,16470483.0,118622570.0,15436133.0
100340271.0,111128285.0,132213422.0,94949608.0,54520118.0,132174295.0,118884715.0,106940772.0
49959472.0,15994593.0,17861309.0,132714737.0,-251592.0,128979417.0,121792875.0,84060520.0
116331057.0,129945315.0,15190718.0,105926899.0,41593145.0,105517546.0,127330669.0,16107880.0
41718322.0,42700521.0,32705216.0,108941562.0,40757561.0,105959923.0,15477107.0,118622570.0
-208326.0,14954224.0,16706248.0,19566844.0,-218821.0,23384572.0,31140212.0,118884715.0
-241091.0,130223859.0,-218421.0,104730878.0,45639994.0,131060232.0,50350451.0,121792875.0
132305474.0,13012731.0,44575435.0,114168067.0,123267386.0,85299733.0,118647161.0,127330669.0
122327620.0,41856765.0,16665292.0,17912074.0,127347006.0,115413526.0,105531770.0,15477107.0
15225417.0,120712965.0,41847502.0,41636110.0,-243392.0,51221017.0,103156091.0,31140212.0
42160716.0,15740680.0,52243150.0,15569167.0,128624961.0,120164889.0,110455164.0,50350451.0
120230480.0,107400970.0,111790799.0,-225009.0,123095362.0,17535516.0,111774078.0,16181622.0
132092498.0,113086219.0,88468171.0,15061271.0,15567172.0,38179362.0,16361857.0,118647161.0
15716949.0,-200950.0,114625236.0,-224998.0,85084485.0,124850727.0,121801090.0,105531770.0
18338394.0,35663636.0,128486100.0,45371675.0,131647814.0,49959472.0,113682818.0,103156091.0
41275994.0,15978265.0,131558104.0,-224993.0,39504202.0,41718322.0,-218750.0,17746300.0
7918179.0,89550620.0,104032985.0,39817508.0,-251573.0,-208326.0,86272390.0,110455164.0
116707944.0,-209121.0,11864794.0,40784164.0,15681866.0,69079611.0,116730247.0,16361857.0
31937153.0,23310118.0,131050203.0,-241366.0,38865232.0,-241091.0,20474251.0,121801090.0
31838856.0,16846632.0,24759004.0,16896299.0,110627154.0,-241090.0,43608461.0,113682818.0
19665554.0,129044265.0,17861341.0,30429487.0,15395154.0,132305474.0,99961236.0,-218750.0
58987155.0,17911597.0,47303390.0,-241359.0,65243476.0,122327620.0,110455188.0,15485315.0
22778526.0,41348916.0,88681185.0,107680057.0,15329618.0,16011847.0,18639256.0,86272390.0
22008478.0,-241861.0,16583394.0,105910609.0,35662170.0,15225417.0,117705113.0,116730247.0
18551474.0,-241857.0,129878758.0,-208558.0,-251553.0,-224687.0,-210534.0,20474251.0
113447602.0,-250035.0,18991848.0,69931347.0,132098400.0,132092498.0,113076635.0,43608461.0
105386677.0,132648782.0,129125099.0,15094100.0,15190367.0,18338394.0,24267167.0,16845201.0
46011063.0,15707992.0,113511148.0,-208556.0,35449185.0,41275994.0,44378528.0,99961236.0
22975168.0,39112540.0,23489261.0,-224938.0,121899363.0,7918179.0,39258535.0,110455188.0
124818113.0,71069534.0,129583854.0,15225180.0,106940772.0,116707944.0,104303016.0,18639256.0
120836801.0,120672096.0,15534831.0,17453409.0,15436133.0,117396093.0,46442919.0,117705113.0
78598860.0,112004968.0,58002160.0,16585059.0,114649442.0,31937153.0,35850666.0,-210534.0
125113038.0,17411945.0,117402352.0,30740839.0,84060520.0,31838856.0,60082604.0,29231515.0
119296718.0,16650090.0,117869301.0,129028463.0,118622570.0,120296074.0,40503734.0,113076635.0
113496784.0,120696690.0,131681015.0,-224904.0,118884715.0,38670992.0,128436663.0,24267167.0
131502801.0,-217229.0,-251141.0,104731002.0,121792875.0,19665554.0,123726264.0,44378528.0
101520082.0,130797431.0,116763391.0,49205644.0,127330669.0,58987155.0,15157691.0,-202334.0
118411988.0,111284088.0,19049219.0,22188430.0,15477107.0,22778526.0,13068731.0,39258535.0
116249301.0,96522108.0,41732868.0,127930767.0,31140212.0,22008478.0,32491967.0,46442919.0
61067992.0,127430527.0,117394183.0,103649687.0,50350451.0,-240977.0,-226878.0,35850666.0
114299640.0,55373697.0,15747847.0,127521181.0,16181622.0,18551474.0,-235066.0,60082604.0
40882936.0,31125377.0,126274321.0,54399396.0,118647161.0,105386677.0,113641931.0,133540269.0
-240901.0,17600390.0,30640918.0,106942885.0,105531770.0,46011063.0,100772302.0,40503734.0
99963650.0,67637129.0,21138203.0,-208474.0,103156091.0,22975168.0,15911376.0,-243274.0
15225603.0,16125836.0,37456668.0,107401640.0,17746300.0,124818113.0,118917585.0,-226888.0
113005314.0,20598670.0,117803806.0,18321839.0,111774078.0,78598860.0,40659410.0,128436663.0
69063434.0,16740241.0,37341982.0,30511540.0,16361857.0,125113038.0,-235052.0,15157691.0
36672267.0,79679380.0,-251104.0,-208454.0,113682818.0,119296718.0,36391382.0,13068731.0
117560076.0,57462678.0,-251103.0,38408635.0,-218750.0,113496784.0,76868056.0,15911358.0
103142158.0,-249959.0,9751331.0,22204859.0,15485315.0,131502801.0,41298393.0,32491967.0
31757075.0,104509351.0,41470756.0,27546046.0,86272390.0,101520082.0,119769566.0,-226878.0
16732947.0,23932843.0,16624425.0,115577281.0,116730247.0,118411988.0,17459678.0,-210493.0
20402965.0,15953835.0,121801514.0,116134340.0,20474251.0,116249301.0,111880674.0,-235066.0
115495702.0,15986604.0,40061737.0,16060869.0,43608461.0,61067992.0,18975205.0,28625351.0
-224489.0,114143153.0,106859313.0,-241207.0,16845201.0,-240925.0,-243223.0,100772302.0
18322208.0,21589940.0,15747893.0,37114319.0,99961236.0,-240915.0,-243220.0,15911376.0
71258912.0,-241737.0,-242889.0,18239953.0,110455188.0,114299640.0,130247149.0,118917585.0
76813090.0,129281977.0,82266936.0,16470483.0,113076635.0,40882936.0,85576178.0,40659410.0
-240862.0,108842938.0,106105657.0,128979417.0,-226916.0,-240901.0,80226809.0,36391382.0
17683238.0,-225348.0,40897347.0,105517546.0,24267167.0,99963650.0,-251397.0,76868056.0
124998438.0,103059406.0,42167108.0,105959923.0,44378528.0,69063434.0,71920124.0,41298393.0
117904169.0,114667476.0,-251066.0,23384572.0,-202334.0,36672267.0,132090367.0,119769566.0
46011178.0,119721945.0,-210104.0,131060232.0,39258535.0,-224501.0,-251386.0,17459678.0
-240854.0,89968611.0,31837002.0,115413526.0,104303016.0,117560076.0,15272456.0,18975205.0
42177329.0,6328292.0,15059787.0,120164889.0,46442919.0,31757075.0,-251381.0,5286376.0
-240846.0,108031971.0,42986317.0,17535516.0,35850666.0,16732947.0,14502412.0,-243222.0
-240842.0,77688815.0,37022542.0,38179362.0,60082604.0,115495702.0,19769869.0,-243220.0
-224453.0,41357300.0,95013713.0,124850727.0,127936947.0,-224489.0,37915150.0,130247149.0
121934652.0,37957623.0,21515091.0,49959472.0,40503734.0,18322208.0,16026129.0,85576178.0
102765379.0,84226040.0,18516821.0,41718322.0,-243274.0,76813090.0,125422099.0,-226824.0
117461827.0,87216128.0,123071317.0,40211000.0,-226888.0,-240862.0,15993365.0,80226809.0
-224441.0,113463305.0,40094552.0,-208326.0,128436663.0,-240858.0,23783957.0,-235014.0
15569740.0,-200693.0,83667802.0,69079611.0,15157691.0,17683238.0,16771610.0,-251397.0
125080400.0,130854926.0,114666336.0,-241091.0,13068731.0,117904169.0,16509470.0,71920124.0
-240815.0,37220372.0,48466787.0,-241090.0,15911358.0,46011178.0,103500325.0,114289150.0
30348123.0,-233450.0,105450343.0,132305474.0,32491967.0,-240854.0,116582955.0,132090367.0
-224420.0,16273434.0,133163882.0,122327620.0,-210493.0,42177329.0,126593582.0,16017924.0
16618335.0,36294692.0,66030443.0,102568520.0,-235066.0,-240846.0,16116273.0,-251386.0
104780645.0,-249816.0,116312941.0,15225417.0,113641931.0,-224453.0,91032114.0,15272456.0
-208023.0,15732782.0,-201872.0,42160716.0,100772302.0,121934652.0,20654648.0,-251381.0
41849708.0,-200655.0,38062962.0,120230480.0,132762063.0,102765379.0,14404153.0,14502412.0
120263540.0,-217032.0,27364211.0,-224687.0,15911376.0,117461827.0,-251334.0,37915150.0
43357064.0,-241606.0,15534968.0,15716949.0,118917585.0,15569740.0,-218565.0,16026129.0
56988560.0,127955002.0,-242817.0,18338394.0,132065749.0,125080400.0,22301241.0,15993365.0
-240748.0,96423997.0,121179010.0,41275994.0,36391382.0,-240815.0,118909497.0,18778649.0
105501593.0,123088958.0,16173956.0,7918179.0,76868056.0,-224420.0,-226754.0,16771610.0
108385185.0,40792129.0,17607557.0,-241052.0,41298393.0,16618335.0,101952066.0,16509470.0
131224481.0,20598852.0,-242803.0,116707944.0,119769566.0,41849708.0,18721348.0,105851424.0
16389028.0,15904838.0,-210032.0,105828982.0,17459678.0,120263540.0,-226744.0,42379812.0
15799204.0,117616713.0,15281046.0,117396093.0,111880674.0,43357064.0,16738888.0,103500325.0
22893485.0,15061086.0,132156311.0,31937153.0,18975205.0,56988560.0,14789194.0,116582955.0
78681012.0,7549024.0,100838295.0,31838856.0,-243222.0,-240748.0,56183372.0,126593582.0
42898359.0,127848545.0,-250982.0,120296074.0,-243220.0,60085149.0,53602894.0,16116273.0
16225210.0,17322082.0,-242790.0,16306826.0,130247149.0,108385185.0,32508495.0,14404153.0
103895995.0,39006316.0,16460700.0,38670992.0,85576178.0,131224481.0,38988367.0,-251334.0
16028606.0,103125101.0,45640604.0,19665554.0,-226824.0,16389028.0,15436370.0,-251333.0
105894847.0,96743533.0,43019164.0,58987155.0,-251397.0,15799204.0,108939860.0,22301241.0
16864195.0,15298669.0,84151200.0,22778526.0,71920124.0,22893485.0,120130133.0,118909497.0
16815047.0,24186995.0,63785890.0,22008478.0,17680894.0,-240722.0,16124503.0,-226754.0
124326857.0,126726261.0,256936.0,45159086.0,132090367.0,78681012.0,72690263.0,101952066.0
121361354.0,-216970.0,-234582.0,-240977.0,114289150.0,17126324.0,24103514.0,18721348.0
114660299.0,47304823.0,131083181.0,113447602.0,16017924.0,42898359.0,132074074.0,-226744.0
113660888.0,15413369.0,103132079.0,105386677.0,-251386.0,16225210.0,-243107.0,16738888.0
115397594.0,43323515.0,64580529.0,46011063.0,15272456.0,16028606.0,131418720.0,14789194.0
-240673.0,18059396.0,16149426.0,22975168.0,-251381.0,105894847.0,58059360.0,56183372.0
40883171.0,123768964.0,43731892.0,120836801.0,14502412.0,16864195.0,131689057.0,53602894.0
115512293.0,105590921.0,34188214.0,78598860.0,16026129.0,16815047.0,16706151.0,32508495.0
13095909.0,107843722.0,-242762.0,125113038.0,15993365.0,124326857.0,114289256.0,38988367.0
24253420.0,128553098.0,133180344.0,119296718.0,23783957.0,121361354.0,-251286.0,15436370.0
-240660.0,-233333.0,99396538.0,113496784.0,18975265.0,114660299.0,-226709.0,120130133.0
128455664.0,114069650.0,30641087.0,131502801.0,15280674.0,-240688.0,16026220.0,16124503.0
36426747.0,19583126.0,-201793.0,101520082.0,42379812.0,115397594.0,-226708.0,72690263.0
16028668.0,127905946.0,131451844.0,118411988.0,116582955.0,85824479.0,-251284.0,-218534.0
17978364.0,15585439.0,38644684.0,116249301.0,121825839.0,-240673.0,-226705.0,24103514.0
15717375.0,47313058.0,126979025.0,114299640.0,109611569.0,40883171.0,126855789.0,-243107.0
88822787.0,-249692.0,114617299.0,-240901.0,91032114.0,115512293.0,127904369.0,131418720.0
127243268.0,-208728.0,113478615.0,99963650.0,16116273.0,13095909.0,101468778.0,40757861.0
114349065.0,114585768.0,23653335.0,15225603.0,20654648.0,-240665.0,100649582.0,16706151.0
-240630.0,114110636.0,105630681.0,69063434.0,14404153.0,24253420.0,-251276.0,114289256.0
130831369.0,16732332.0,-218149.0,36672267.0,-251334.0,-240660.0,101968493.0,-251286.0
117904396.0,15741110.0,36563937.0,-224501.0,-251333.0,-240658.0,-251274.0,-226709.0
15799308.0,114593979.0,120843235.0,117560076.0,-218565.0,128455664.0,46008954.0,16026220.0
