microsegment,subcat,name,sku_ids
Pizza/Comida Italiana,Lacticínios,"Creme de Leite Piracanjuba 200g  200g - Mais de 10 unidades, Creme de Leite Piracanjuba 200g  200g - Unidade","124893, 124899"
Pizza/Comida Italiana,Lacticínios,"Creme de Leite Shefa 200g  Tetra Pak de 200g - Unidade, Creme de Leite Shefa 200g  Tetra Pak de 200g - Mais de 27 unidades","245939, 245940"
Pizza/Comida Italiana,Lacticínios,"Creme de Leite Triangulo Mineiro 1.01kg  1,01Kg - Mais de 12 unidades, Creme de Leite Triangulo Mineiro 1.01kg  1,01Kg - Unidade","224179, 224178"
Pizza/Comida Italiana,Lacticínios,"Creme de Leite Triangulo Mineiro 200g  Tetra Pak de 200g - Unidade, Creme de Leite Triangulo Mineiro 200g  Tetra Pak de 200g - Mais de 27 unidades","224184, 224185"
Pizza/Comida Italiana,Legumes,"Alho  Padrão - Kg, Alho  Padrão - Caixa 10Kg","-314827, 89357"
Pizza/Comida Italiana,Legumes,"Alho Descascado Pacote 1 kg  Padrão - Unidade Atacado, Alho Descascado Pacote 1 kg  Padrão - Unidade","73947, 112115"
Pizza/Comida Italiana,Legumes,"Tomate Carmem Graudo Verde  Verde - Caixa 18kg, Tomate Carmem Graudo Verde  Verde - Kg","-314611, 97388"
Pizza/Comida Italiana,Massas e Molhos,"Extrato de Tomate Elefante sachê 1,02kg  Sachê de 1,02Kg - Promoção Pague 5 Leve 6, Extrato de Tomate Elefante sachê 1,02kg  Sachê de 1,02Kg - Unidade, Extrato de Tomate Elefante sachê 1,02kg  Sachê de 1,02Kg - Mais de 12 unidades","223440, 223442"
Pizza/Comida Italiana,Massas e Molhos,"Extrato de Tomate Predilecta 1,02Kg  Sachê de 1,02Kg - Unidade, Extrato de Tomate Predilecta 1,02Kg  Sachê de 1,02Kg - Mais de 12 unidades","168157, 168158"
Pizza/Comida Italiana,Massas e Molhos,Extrato de Tomate Predilecta 340g  Sachê de 340g - Unidade,167923
Pizza/Comida Italiana,Massas e Molhos,"Extrato de Tomate Predilecta 4,1Kg  Pacote de 4,1Kg - Unidade, Extrato de Tomate Predilecta 4,1Kg  4,1Kg - Mais de 4 unidades","168139, 168140"
Pizza/Comida Italiana,Massas e Molhos,Extrato de Tomate Predilecta Lata 130g  Lata de 130g - Unidade,168201
Pizza/Comida Italiana,Massas e Molhos,"Macarrão com Ovos Ave-Maria Dona Benta 500g  Pacote de 500g - Unidade, Macarrão com Ovos Ave-Maria Dona Benta 500g  Pacote de 500g - Mais de 24 unidades","108390, 108392"
Pizza/Comida Italiana,Massas e Molhos,"Macarrão com Ovos Espaguete Dona Benta 500g  Pacote de 500g - Unidade, Macarrão com Ovos Espaguete Dona Benta 500g  Pacote de 500g - Mais de 24 unidades","108497, 108499"
Pizza/Comida Italiana,Massas e Molhos,"Macarrão com Ovos Espaguetinho Dona Benta 500g  Pacote de 500g - Mais de 24 unidades, Macarrão com Ovos Espaguetinho Dona Benta 500g  Pacote de 500g - Unidade","108490, 108488"
Pizza/Comida Italiana,Massas e Molhos,"Macarrão com Ovos Linguine Dona Benta 500g  500g - Unidade, Macarrão com Ovos Linguine Dona Benta 500g  Pacote de 500g - Mais de 24 unidades","108429, 108431"
Pizza/Comida Italiana,Massas e Molhos,"Macarrão com Ovos Ninho Dona Benta 500g  Pacote de 500g - Unidade, Macarrão com Ovos Ninho Dona Benta 500g  Pacote de 500g - Mais de 24 unidades","108506, 108508"
Pizza/Comida Italiana,Massas e Molhos,"Macarrão com Ovos Parafuso Dona Benta 500g  500g - Unidade, Macarrão com Ovos Parafuso Dona Benta 500g  500g - Mais de 24 unidades","108411, 108413"
Pizza/Comida Italiana,Massas e Molhos,"Macarrão com Ovos Penne Dona Benta 500g  Pacote de 500g - Mais de 24 unidades, Macarrão com Ovos Penne Dona Benta 500g  500g - Unidade","108420, 108422"
Pizza/Comida Italiana,Massas e Molhos,"Molho de Tomate Pizza Mamma D'oro 2Kg  2Kg - Unidade, Molho de Tomate Pizza Mamma D'oro 2Kg  Sachê de 2Kg - Mais de 6 unidades","141919, 141920"
Pizza/Comida Italiana,Massas e Molhos,"Molho de Tomate Pomarola 2Kg  Sachê de 2Kg - Unidade, Molho de Tomate Pomarola 2Kg  Sachê de 2Kg - Mais de 6 unidades","173893, 173928"
Pizza/Comida Italiana,Massas e Molhos,"Molho de Tomate Pronto com Manjericão Salsaretti 340g  340g - Unidade, Molho de Tomate Pronto com Manjericão Salsaretti 340g  340g - Mais de 24 unidades","168210, 168211"
Pizza/Comida Italiana,Massas e Molhos,Molho de Tomate Pronto sabor Pizza Salsaretti 340g  340g - Unidade,168216
Pizza/Comida Italiana,Massas e Molhos,"Molho de Tomate Pronto Salsaretti 340g  340g - Unidade, Molho de Tomate Pronto Salsaretti 340g  340g - Mais de 24 unidades","168213, 168214"
Pizza/Comida Italiana,Massas e Molhos,"Molho de Tomate Refogado Predilecta 2Kg  Pacote de 2kg - Unidade, Molho de Tomate Refogado Predilecta 2Kg  2Kg - Mais de 8 unidades","168068, 168067"
Pizza/Comida Italiana,Massas e Molhos,"Molho de Tomate Refogado Predilecta 340g  Pacote de 340g - Mais de 24 unidades, Molho de Tomate Refogado Predilecta 340g  Pacote de 340g - Unidade","168064, 168065"
Pizza/Comida Italiana,Massas e Molhos,"Molho de Tomate Refogado Predilecta 4,1Kg  Sachê de 4,1Kg - Unidade, Molho de Tomate Refogado Predilecta 4,1Kg  4,1Kg - Mais de 4 unidades","168151, 168152"
Pizza/Comida Italiana,Massas e Molhos,"Molho de Tomate Refogado Salsaretti 2kg  2Kg - Mais de 6 unidades, Molho de Tomate Refogado Salsaretti 2kg  Sachê de 2Kg - Unidade","168232, 168231"
Pizza/Comida Italiana,Massas e Molhos,"Molho de Tomate Refogado Salsaretti 3,1kg  3,1Kg - Unidade, Molho de Tomate Refogado Salsaretti 3,1kg  3,1Kg - Mais de 6 unidades","168235, 168234"
Pizza/Comida Italiana,Massas e Molhos,"Molho de Tomate sabor Pizza Predilecta 2Kg  2Kg - Unidade, Molho de Tomate sabor Pizza Predilecta 2Kg  Sachê de 2Kg - Mais de 8 unidades","167926, 167927"
Pizza/Comida Italiana,Massas e Molhos,"Molho de Tomate Sabor Pizza Predilecta 340g  340g - Unidade, Molho de Tomate Sabor Pizza Predilecta 340g  340g - Mais de 24 unidades","168094, 168095"
Pizza/Comida Italiana,Massas e Molhos,"Molho de Tomate Tarantella 2Kg  Sachê de 2Kg - Mais de 6 unidades, Molho de Tomate Tarantella 2Kg  Sachê de 2Kg - Unidade","173891, 173927"
Pizza/Comida Italiana,Massas e Molhos,"Molho de Tomate Tradicional Mamma D'oro 2Kg  2Kg - Unidade, Molho de Tomate Tradicional Mamma D'oro 2Kg  Sachê de 2Kg - Mais de 6 unidades","141923, 141922"
Pizza/Comida Italiana,Massas e Molhos,Tomate Pelado Sacciali Lata 400g  Lata de 400g - Unidade,168058
Pizza/Comida Italiana,Queijos,"Mussarela Picada 4kg - Frimesa  Pacote de 4kg - 1 pacote, Mussarela Picada 4kg - Frimesa  Pacote de 4kg - Mais de 3 pacotes, Mussarela Picada 4kg - Frimesa  Pacote de 4kg - Mais de 6 pacotes","202843, 202844, 202845"
Pizza/Comida Italiana,Queijos,"Queijo Mussarela 3.91Kg - Frimesa  Peça de 3.91kg - 1 peça, Queijo Mussarela 3.91Kg - Frimesa  Peça de 3.91kg - Mais de 3 peças, Queijo Mussarela 3.91Kg - Frimesa  Peça de 3.91kg - Mais de 6 peças","180664, 180665, 180666"
Pizza/Comida Italiana,Queijos,"Queijo Mussarela 4kg - Três Marias  Resfriado - Peça de 4kg - A partir de 1 peça (4kg), Queijo Mussarela 4kg - Três Marias  Resfriado - Peça de 4kg - Mais de 3 peças (12k), Queijo Mussarela 4kg - Três Marias  Resfriado - Peça de 4kg - Mais de 6 peças (24kg)","260913, 260914, 260915"
Pizza/Comida Italiana,Queijos,"Queijo Mussarela Especial 3.9kg - Scala  Peça de 3.9kg - 1 peça, Queijo Mussarela Especial 3.9kg - Scala  Peça de 3.9kg - Mais de 6 peças","209357, 209358"
Pizza/Comida Italiana,Queijos,"Queijo Mussarela Fatiado 1kg - Goiabal  Resfriado - Pacote de 1kg (40 fatias de 25g aprox.) - A partir de 1 pacote, Queijo Mussarela Fatiado 1kg - Goiabal  Resfriado - Pacote de 1kg (40 fatias de 25g aprox.) - Mais de 6 pacotes, Queijo Mussarela Fatiado 1kg - Goiabal  Resfriado - Pacote de 1kg (40 fatias de 25g aprox.) - Mais de 3 pacotes","284521, 284523, 284522"
Pizza/Comida Italiana,Queijos,"Queijo Mussarela Ralado 1kg - Santa Marta  Resfriado - Pacote de 1kg - A partir de 1 pacote, Queijo Mussarela Ralado 1kg - Santa Marta  Resfriado - Pacote de 1kg - Mais de 3 pacotes, Queijo Mussarela Ralado 1kg - Santa Marta  Resfriado - Pacote de 1kg - Mais de 6 pacotes",232239
Pizza/Comida Italiana,Queijos,"Queijo Parmesao 1.4kg - Scala  Peça de 1.4kg - 1 peça, Queijo Parmesao 1.4kg - Scala  Peça de 1.4kg - Mais de 3 peças","209365, 209366"
Pizza/Comida Italiana,Queijos,"Queijo Parmesão Ralado 1kg - Santa Marta  Resfriado - Pacote de 1kg - A partir de 1 pacote, Queijo Parmesão Ralado 1kg - Santa Marta  Resfriado - Pacote de 1kg - Mais de 3 pacotes","232243, 232244"
Pizza/Comida Italiana,Queijos,"Queijo Provolone 5.2kg - Três Marias  Resfriado - Peça de 5.2kg - Mais de 3 peças (15.6kg), Queijo Provolone 5.2kg - Três Marias  Resfriado - Peça de 5.2kg - A partir de 1 peça (5.2kg)","260917, 260918, 260919"
Pizza/Comida Italiana,Queijos,Queijo tipo Gorgonzola 2.9kg - Scala  Peça de 2.9kg - 1 peça,209361
Pizza/Comida Italiana,Queijos,Queijo tipo Provolone Defumado 4.5kg - Scala  Peça de 4.5kg - 1 peça,209353
Pizza/Comida Italiana,Refrigerante,"Coca-Cola 350ml  Lata de 350ml - Mais de 72 unidades, Coca-Cola 350ml  Lata de 350ml - A partir de 12 unidades, Coca-Cola 350ml  Lata de 350ml - A partir de 36 unidades","246588, 244764, 244765, 277873"
Pizza/Comida Italiana,Refrigerante,"Coca-Cola Zero 350ml  Lata de 350ml - A partir de 12 unidades, Coca-Cola Zero 350ml  Lata de 350ml - A partir de 36 unidades, Coca-Cola Zero 350ml  Lata de 350ml - Mais de 72 unidades","246589, 244773, 244774"
Pizza/Comida Italiana,Refrigerante,"Fanta 350ml  Lata de 350ml - A partir de 12 unidades, Fanta 350ml  Lata de 350ml - A partir de 36 unidades","244801, 244802"
Pizza/Comida Italiana,Refrigerante,"Fanta Guarana 350ml  Lata de 350ml - A partir de 18 unidades, Fanta Guarana 350ml  Lata de 350ml - A partir de 6 unidades","244798, 244799"
Pizza/Comida Italiana,Refrigerante,"Sprite 350ml  Lata de 350ml - A partir de 18 unidades, Sprite 350ml  Lata de 350ml - A partir de 6 unidades","244565, 244566"
Pizza/Comida Italiana,Suco,"Suco Tial 100% Laranja  Tetra Pak de 330ml - A partir de 12 unidades, Suco Tial 100% Laranja  Tetra Pak de 330ml - A partir de 36 unidades","267766, 267767"
Pizza/Comida Italiana,Suco,"Suco Tial 100% Maçã  Tetra Pak de 330ml - A partir de 12 unidades, Suco Tial 100% Maçã  Tetra Pak de 330ml - A partir de 36 unidades","267769, 267770"
Pizza/Comida Italiana,Suco,"Suco Tial 100% Uva  Tetra Pak de 330ml - A partir de 12 unidades, Suco Tial 100% Uva  Tetra Pak de 330ml - A partir de 36 unidades","267778, 267779"
Pizza/Comida Italiana,Suínos,"Bacon em Cubos - Frimesa  Pacote de 1kg - 1 pacote (1kg), Bacon em Cubos - Frimesa  Pacote de 1kg - Mais de 5 pacotes (5kg), Bacon em Cubos - Frimesa  Pacote de 1kg - Mais de 10 pacotes (10kg)","202840, 202839, 202841"
Pizza/Comida Italiana,Suínos,"Bacon Fatiado - Frimesa  Pacote de 1kg (67 fatias de 15g aprox.) - A partir de 2 pacotes (2kg), Bacon Fatiado - Frimesa  Pacote de 1kg (67 fatias de 15g aprox.) - Mais de 10 pacotes (10kg), Bacon Fatiado - Frimesa  Pacote de 1kg (67 fatias de 15g aprox.) - Mais de 5 pacotes (5kg)","168290, 168292, 168294"
Pizza/Comida Italiana,Suínos,"Toucinho pra Torresmo in Natura - BJP  Congelado - Pacote de 3kg (60 peças de 50g aprox.) - A partir de 1 pacote (3kg), Toucinho pra Torresmo in Natura - BJP  Congelado - Pacote de 3kg (60 peças de 50g aprox.) - Mais de 3 pacotes (9kg), Toucinho pra Torresmo in Natura - BJP  Congelado - Pacote de 3kg (60 peças de 50g aprox.) - Mais de 6 pacotes (18kg)","232310, 232311, 232312"
Pizza/Comida Italiana,Temperos,"Orégano Kitano 15g  Pacote de 15g - Unidade, Orégano Kitano 15g  Pacote de 15g - Mais de 24 unidades",172009
Pizza/Comida Italiana,Temperos,"Orégano Kitano 200g  Pacote de 200g - Unidade, Orégano Kitano 200g  Pacote de 200g - Mais de 6 unidades","172019, 172121"
Pizza/Comida Italiana,Temperos,Tempero em Pasta Alho e Sal Chef Line Kitano 1Kg  Pote de 1kg - Unidade,172093
Pizza/Comida Italiana,Temperos,Tempero em Pasta Alho e Sal Kitano 300g  300g - Unidade,172095
Pizza/Comida Italiana,Verduras,"Acelga  Padrão - Unidade, Acelga  Padrão - Unidade Atacado","73168, 112085"
Pizza/Comida Italiana,Verduras,"Cebola  Padrão - Kg, Cebola  Padrão - Saco 20Kg","-314737, 89320"
Pizza/Comida Italiana,Verduras,Cebola Com Casca - Saco  Padrão - Saco 20Kg,163207
Pizza/Comida Italiana,Verduras,"Espinafre  Padrão - Unidade, Espinafre  Padrão - Unidade Atacado","74224, 112200"
Pizza/Comida Italiana,Verduras,"Tomate Carmem Graudo Colorido  Colorido - kg, Tomate Carmem Graudo Colorido  Colorido - Caixa 18kg","119267, 119265"
Pizza/Comida Italiana,Verduras,"Tomate Pizzadoro Molho  Molho - kg, Tomate Pizzadoro Molho  Molho - Caixa 18kg","119278, 119280"
Pizza/Comida Italiana,Verduras,Tomatinho Cereja Cumbuca 300g  Padrão - Unidade,75095
Sucos/Açaí,Água,"Água de Coco Coco Quadrado 200ml  Tetra pak de 200ml - A partir de 27 unidades, Água de Coco Coco Quadrado 200ml  Tetra pak de 200ml - A partir de 81 unidades Total",
Sucos/Açaí,Água,Água Mineral Frescca com gás 510ml  Garrafa de 510ml - A partir de 36 unidades,244570
Sucos/Açaí,Água,"Água Mineral Frescca sem gás 510ml  Garrafa de 510ml - Mais de 72 unidades, Água Mineral Frescca sem gás 510ml  Garrafa de 510ml - A partir de 12 unidades, Água Mineral Frescca sem gás 510ml  Garrafa de 510ml - A partir de 36 unidades","244567, 244568, 246590"
Sucos/Açaí,Água,"Água mineral sem gás Claríssima  Garrafa de 510ml - A partir de 12 unidades, Água mineral sem gás Claríssima  Garrafa de 510ml - A partir de 72 unidades",254539
Sucos/Açaí,Cerveja,"Cerveja Cerpa Tijuca 350ml  Garrafa de 350ml - A partir de 24 unidades, Cerveja Cerpa Tijuca 350ml  Garrafa de 350ml - A partir de 72 unidades","283453, 283454"
Sucos/Açaí,Cerveja,"Cerveja Eisenbahn long neck 355ml  Garrafa de 355ml - A partir de 12 unidades, Cerveja Eisenbahn long neck 355ml  Garrafa de 355ml - A partir de 36 unidades, Cerveja Eisenbahn long neck 355ml  Garrafa de 355ml - A partir de 72 unidades","267755, 267756, 267757"
Sucos/Açaí,Cerveja,Cerveja Heineken garrafa 250ml  Garrafa de 250ml - A partir de 24 unidades,314694
Sucos/Açaí,Farinhas e Misturas,"Goma de Tapioca Yoki 500g  Pacote de 500g - Unidade, Goma de Tapioca Yoki 500g  500g - Mais de 20 unidades","172051, 172068"
Sucos/Açaí,Farinhas e Misturas,"Tapioca Yoki 500g  Pacote de 500g - Mais de 12 unidades, Tapioca Yoki 500g  Pacote de 500g - Unidade","172049, 172136"
Sucos/Açaí,Frutas,"Abacaxi Pérola  Padrão - Unidade, Abacaxi Pérola  Padrão - Caixa 10 Unidade","75842, 98094"
Sucos/Açaí,Frutas,"Banana Nanica  Padrão - Kg, Banana Nanica  Padrão - Kg Atacado","-314689, 112149"
Sucos/Açaí,Frutas,Banana Nanica Verde  Padrão - Kg,231401
Sucos/Açaí,Frutas,"Banana Prata  Padrão - Kg, Banana Prata  Padrão - Kg Atacado","112156, -314593"
Sucos/Açaí,Frutas,"Coco Verde  Padrão - Saco 10 Unidade, Coco Verde  Padrão - Unidade","89362, 74270"
Sucos/Açaí,Frutas,"Kiwi  Padrão - Kg, Kiwi  Padrão - Caixa 9Kg","-314698, 106241"
Sucos/Açaí,Frutas,"Laranja Pera  Padrão - Kg, Laranja Pera  Padrão - Saco 20Kg, Laranja Pera  Pequena - Kg, Laranja Pera  Pequena - Saco 40kg, Laranja Pera  Padrão - Saco 40kg","88094, -314938, 89339, 133470, 133468"
Sucos/Açaí,Frutas,Laranja Pera - Saco  Padrão - Saco 20Kg,163197
Sucos/Açaí,Frutas,"Limão Siciliano  Padrão - Kg, Limão Siciliano  Padrão - Caixa 15Kg","-314656, 106188"
Sucos/Açaí,Frutas,"Limão Taiti  Padrão - Kg, Limão Taiti",-314629
Sucos/Açaí,Frutas,Limão Taiti - Saco  Padrão - Saco 20Kg,144533
Sucos/Açaí,Frutas,Mamão Formosa  Padrão - Unidade,126667
Sucos/Açaí,Frutas,Mamão Papaya  Padrão - Unidade,126661
Sucos/Açaí,Frutas,"Maracujá Para Suco  Para Suco - Kg, Maracujá Para Suco  Padrão - Saco 10Kg","148094, 148096"
Sucos/Açaí,Frutas,Melancia Grauda  Padrão - Unidade,74164
Sucos/Açaí,Frutas,Morango Bandeja 250g  Padrão - Unidade,75071
Sucos/Açaí,Leite,"Leite Desnatado Piracanjuba 1L  1L - Unidade, Leite Desnatado Piracanjuba 1L  1L - Mais de 12 unidades","198516, 198520"
Sucos/Açaí,Leite,"Leite Integral Piracanjuba 1L  Tetrapack 1 L (Com Tampa) - Mais de 12 unidades, Leite Integral Piracanjuba 1L  Tetrapack 1 L (Com Tampa) - Unidade","73559, 73557"
Sucos/Açaí,Leite,"Leite Semidesnatado Piracanjuba 1L  1L - Mais de 12 unidades, Leite Semidesnatado Piracanjuba 1L  1L - Unidade","198514, 198519"
Sucos/Açaí,Papéis,"Guardanapo folha dupla Elite 50 unids 23,5 x 24cm  Pacote - Mais de 6 pacotes, Guardanapo folha dupla Elite 50 unids 23,5 x 24cm  Pacote - Pacote","240437, 240438"
Sucos/Açaí,Papéis,"Guardanapo folha simples Elite 300 folhas  Pacote - Pacote, Guardanapo folha simples Elite 300 folhas  Pacote com 300 folhas - Mais de 3 pacotes","240450, 240449"
Sucos/Açaí,Papéis,"Guardanapo folha simples Kitchen 50 unids 22.7 x 22.8cm  Pacote com 50 folhas - Pacote, Guardanapo folha simples Kitchen 50 unids 22.7 x 22.8cm  Pacote - Mais de 6 pacotes","240444, 240443"
Sucos/Açaí,Papéis,"Papel toalha Kitchen Jumbo leve 240. pague 220 folhas  Pacote com 2 rolos - Mais de 3 pacotes, Papel toalha Kitchen Jumbo leve 240. pague 220 folhas  Pacote com 2 rolos - Pacote","240518, 240517"
Sucos/Açaí,Polpas e Açaí,"Açaí com Guaraná - Ricaeli  Balde de 3,6kg - 1 balde (3,6kg)",163493
Sucos/Açaí,Polpas e Açaí,"Polpa de Abacaxi - Ricaeli  Pacote de 1kg - Contém 10 unidades de 100g - A partir de 1 pacote (1kg), Polpa de Abacaxi - Ricaeli  Pacote de 1kg - Contém 10 unidades de 100g - Mais de 5 pacotes (5kg), Polpa de Abacaxi - Ricaeli  Pacote de 1kg - Contém 10 unidades de 100g - Mais de 10 pacotes (10kg)","232370, 165899, 165901"
Sucos/Açaí,Polpas e Açaí,"Polpa de Abacaxi com Hortelã - Ricaeli  Pacote de 1kg - Contém 10 unidades de 100g - A partir de 1 pacote (1kg), Polpa de Abacaxi com Hortelã - Ricaeli  Pacote de 1kg - Contém 10 unidades de 100g - Mais de 5 pacotes (5kg), Polpa de Abacaxi com Hortelã - Ricaeli  Pacote de 1kg - Contém 10 unidades de 100g - Mais de 10 pacotes (10kg)","232365, 165907, 165909"
Sucos/Açaí,Polpas e Açaí,"Polpa de Acerola - Ricaeli  Pacote de 1kg - Contém 10 unidades de 100g - A partir de 1 pacote (1kg), Polpa de Acerola - Ricaeli  Pacote de 1kg - Contém 10 unidades de 100g - Mais de 5 pacotes (5kg), Polpa de Acerola - Ricaeli  Pacote de 1kg - Contém 10 unidades de 100g - Mais de 10 pacotes (10kg)","232360, 165914, 165916"
Sucos/Açaí,Polpas e Açaí,"Polpa de Caju - Ricaeli  Pacote de 1kg - Contém 10 unidades de 100g - A partir de 1 pacote (1kg), Polpa de Caju - Ricaeli  Pacote de 1kg - Contém 10 unidades de 100g - Mais de 5 pacotes (5kg), Polpa de Caju - Ricaeli  Pacote de 1kg - Contém 10 unidades de 100g - Mais de 10 pacotes (10kg)","232355, 165922, 165924"
Sucos/Açaí,Polpas e Açaí,"Polpa de Frutas Vermelhas - Ricaeli  Pacote de 1kg - Contém 10 unidades de 100g - A partir de 1 pacote (1kg), Polpa de Frutas Vermelhas - Ricaeli  Pacote de 1kg - Contém 10 unidades de 100g - Mais de 5 pacotes (5kg), Polpa de Frutas Vermelhas - Ricaeli  Pacote de 1kg - Contém 10 unidades de 100g - Mais de 10 pacotes (10kg)","165930, 232350, 165932"
Sucos/Açaí,Polpas e Açaí,"Polpa de Manga - Ricaeli  Pacote de 1kg - Contém 10 unidades de 100g - A partir de 1 pacote (1kg), Polpa de Manga - Ricaeli  Pacote de 1kg - Contém 10 unidades de 100g - Mais de 5 pacotes (5kg), Polpa de Manga - Ricaeli  Pacote de 1kg - Contém 10 unidades de 100g - Mais de 10 pacotes (10kg)","232345, 165938, 165940"
Sucos/Açaí,Polpas e Açaí,"Polpa de Maracujá - Ricaeli  Pacote de 1kg - Contém 10 unidades de 100g - Mais de 5 pacotes (5kg), Polpa de Maracujá - Ricaeli  Pacote de 1kg - Contém 10 unidades de 100g - A partir de 1 pacote (1kg), Polpa de Maracujá - Ricaeli  Pacote de 1kg - Contém 10 unidades de 100g - Mais de 10 pacotes (10kg)","232339, 165946, 165948"
Sucos/Açaí,Polpas e Açaí,"Polpa de Morango - Ricaeli  Pacote de 1kg - Contém 10 unidades de 100g - A partir de 1 pacote (1kg), Polpa de Morango - Ricaeli  Pacote de 1kg - Contém 10 unidades de 100g - Mais de 5 pacotes (5kg), Polpa de Morango - Ricaeli  Pacote de 1kg - Contém 10 unidades de 100g - Mais de 10 pacotes (10kg)","231534, 165954, 165956"
Sucos/Açaí,Suco,"Del Valle Goiaba  Lata de 290ml - A partir de 6 unidades, Del Valle Goiaba  Lata de 290ml - A partir de 18 unidades","244777, 244776"
Sucos/Açaí,Suco,"Del Valle Manga  Lata de 290ml - A partir de 6 unidades, Del Valle Manga  Lata de 290ml - A partir de 18 unidades","244779, 244780"
